  1.0000E+02   1.0000E+00   6.5849E-06   7.8535E-02
  1.5000E+02   1.0000E+00   2.9777E-06   5.6583E-02
  2.0000E+02   1.0000E+00   1.6900E-06   4.4674E-02
  2.5000E+02   1.0000E+00   1.0875E-06   3.7133E-02
  3.0000E+02   1.0000E+00   7.5792E-07   3.1919E-02
  3.5000E+02   1.0000E+00   5.5844E-07   2.8016E-02
  4.0000E+02   1.0000E+00   4.2838E-07   2.5040E-02
  4.5000E+02   1.0000E+00   3.3904E-07   2.2663E-02
  5.0000E+02   1.0000E+00   2.7496E-07   2.0733E-02
  5.5000E+02   1.0000E+00   2.2751E-07   1.9129E-02
  6.0000E+02   1.0000E+00   1.9134E-07   1.7763E-02
  6.5000E+02   1.0000E+00   1.6316E-07   1.6584E-02
  7.0000E+02   1.0000E+00   1.4076E-07   1.5569E-02
  7.5000E+02   1.0000E+00   1.2270E-07   1.4681E-02
  8.0000E+02   1.0000E+00   1.0789E-07   1.3895E-02
  8.5000E+02   1.0000E+00   9.5622E-08   1.3166E-02
  9.0000E+02   1.0000E+00   8.5322E-08   1.2541E-02
  1.0000E+03   1.0000E+00   6.9171E-08   1.1463E-02
  1.0000E-03   1.0000E+01   1.0675E-05   4.4728E-02
  1.5000E-03   1.0000E+01   1.9585E-05   5.4784E-02
  2.0000E-03   1.0000E+01   3.0106E-05   6.3269E-02
  2.5000E-03   1.0000E+01   4.2020E-05   7.0747E-02
  3.0000E-03   1.0000E+01   5.5149E-05   7.7511E-02
  3.5000E-03   1.0000E+01   6.9381E-05   8.3723E-02
  4.0000E-03   1.0000E+01   8.4640E-05   8.9510E-02
  4.5000E-03   1.0000E+01   1.0087E-04   9.4948E-02
  5.0000E-03   1.0000E+01   1.1795E-04   1.0011E-01
  5.5000E-03   1.0000E+01   1.3586E-04   1.0500E-01
  6.0000E-03   1.0000E+01   1.5461E-04   1.0966E-01
  6.5000E-03   1.0000E+01   1.7403E-04   1.1416E-01
  7.0000E-03   1.0000E+01   1.9422E-04   1.1849E-01
  7.5000E-03   1.0000E+01   2.1506E-04   1.2266E-01
  8.0000E-03   1.0000E+01   2.3657E-04   1.2668E-01
  8.5000E-03   1.0000E+01   2.5873E-04   1.3060E-01
  9.0000E-03   1.0000E+01   2.8148E-04   1.3439E-01
  1.0000E-02   1.0000E+01   3.2868E-04   1.4170E-01
  1.5000E-02   1.0000E+01   5.9493E-04   1.7372E-01
  2.0000E-02   1.0000E+01   9.0245E-04   2.0070E-01
  2.5000E-02   1.0000E+01   1.2428E-03   2.2457E-01
  3.0000E-02   1.0000E+01   1.6101E-03   2.4611E-01
  3.5000E-02   1.0000E+01   1.9997E-03   2.6593E-01
  4.0000E-02   1.0000E+01   2.4076E-03   2.8444E-01
  4.5000E-02   1.0000E+01   2.8317E-03   3.0179E-01
  5.0000E-02   1.0000E+01   3.2691E-03   3.1820E-01
  5.5000E-02   1.0000E+01   3.7176E-03   3.3377E-01
  6.0000E-02   1.0000E+01   4.1759E-03   3.4858E-01
  6.5000E-02   1.0000E+01   4.6424E-03   3.6279E-01
  7.0000E-02   1.0000E+01   5.1154E-03   3.7648E-01
  7.5000E-02   1.0000E+01   5.5932E-03   3.8962E-01
  8.0000E-02   1.0000E+01   6.0768E-03   4.0230E-01
  8.5000E-02   1.0000E+01   6.5619E-03   4.1452E-01
  9.0000E-02   1.0000E+01   7.0511E-03   4.2637E-01
  1.0000E-01   1.0000E+01   8.0323E-03   4.4901E-01
  1.5000E-01   1.0000E+01   1.2891E-02   5.4544E-01
  2.0000E-01   1.0000E+01   1.7431E-02   6.2198E-01
  2.5000E-01   1.0000E+01   2.1497E-02   6.8447E-01
  3.0000E-01   1.0000E+01   2.5042E-02   7.3616E-01
  3.5000E-01   1.0000E+01   2.8089E-02   7.7919E-01
  4.0000E-01   1.0000E+01   3.0660E-02   8.1520E-01
  4.5000E-01   1.0000E+01   3.2808E-02   8.4528E-01
  5.0000E-01   1.0000E+01   3.4567E-02   8.7049E-01
  5.5000E-01   1.0000E+01   3.6001E-02   8.9149E-01
  6.0000E-01   1.0000E+01   3.7135E-02   9.0873E-01
  6.5000E-01   1.0000E+01   3.8015E-02   9.2282E-01
  7.0000E-01   1.0000E+01   3.8676E-02   9.3448E-01
  7.5000E-01   1.0000E+01   3.9140E-02   9.4395E-01
  8.0000E-01   1.0000E+01   3.9447E-02   9.5105E-01
  8.5000E-01   1.0000E+01   3.9610E-02   9.5670E-01
  9.0000E-01   1.0000E+01   3.9645E-02   9.6071E-01
  1.0000E+00   1.0000E+01   3.9442E-02   9.6524E-01
  1.5000E+00   1.0000E+01   3.5397E-02   9.4370E-01
  2.0000E+00   1.0000E+01   3.0138E-02   8.9365E-01
  2.5000E+00   1.0000E+01   2.5424E-02   8.3920E-01
  3.0000E+00   1.0000E+01   2.1520E-02   7.8742E-01
  3.5000E+00   1.0000E+01   1.8356E-02   7.4063E-01
  4.0000E+00   1.0000E+01   1.5796E-02   6.9837E-01
  4.5000E+00   1.0000E+01   1.3711E-02   6.6082E-01
  5.0000E+00   1.0000E+01   1.2000E-02   6.2696E-01
  5.5000E+00   1.0000E+01   1.0581E-02   5.9681E-01
  6.0000E+00   1.0000E+01   9.3977E-03   5.6959E-01
  6.5000E+00   1.0000E+01   8.3950E-03   5.4482E-01
  7.0000E+00   1.0000E+01   7.5465E-03   5.2249E-01
  7.5000E+00   1.0000E+01   6.8164E-03   5.0181E-01
  8.0000E+00   1.0000E+01   6.1882E-03   4.8304E-01
  8.5000E+00   1.0000E+01   5.6424E-03   4.6584E-01
  9.0000E+00   1.0000E+01   5.1652E-03   4.4981E-01
  1.0000E+01   1.0000E+01   4.3740E-03   4.2127E-01
  1.5000E+01   1.0000E+01   2.2355E-03   3.2323E-01
  2.0000E+01   1.0000E+01   1.3535E-03   2.6501E-01
  2.5000E+01   1.0000E+01   9.0655E-04   2.2611E-01
  3.0000E+01   1.0000E+01   6.4960E-04   1.9790E-01
  3.5000E+01   1.0000E+01   4.8816E-04   1.7660E-01
  4.0000E+01   1.0000E+01   3.8023E-04   1.5976E-01
  4.5000E+01   1.0000E+01   3.0458E-04   1.4607E-01
  5.0000E+01   1.0000E+01   2.4946E-04   1.3482E-01
  5.5000E+01   1.0000E+01   2.0808E-04   1.2526E-01
  6.0000E+01   1.0000E+01   1.7617E-04   1.1711E-01
  6.5000E+01   1.0000E+01   1.5110E-04   1.1011E-01
  7.0000E+01   1.0000E+01   1.3101E-04   1.0387E-01
  7.5000E+01   1.0000E+01   1.1471E-04   9.8420E-02
  8.0000E+01   1.0000E+01   1.0127E-04   9.3478E-02
  8.5000E+01   1.0000E+01   9.0048E-05   8.9138E-02
  9.0000E+01   1.0000E+01   8.0574E-05   8.5184E-02
  1.0000E+02   1.0000E+01   6.5665E-05   7.8345E-02
  1.5000E+02   1.0000E+01   2.9718E-05   5.6437E-02
  2.0000E+02   1.0000E+01   1.6874E-05   4.4620E-02
  2.5000E+02   1.0000E+01   1.0864E-05   3.7102E-02
  3.0000E+02   1.0000E+01   7.5727E-06   3.1870E-02
  3.5000E+02   1.0000E+01   5.5795E-06   2.7998E-02
  4.0000E+02   1.0000E+01   4.2812E-06   2.5037E-02
  4.5000E+02   1.0000E+01   3.3878E-06   2.2652E-02
  5.0000E+02   1.0000E+01   2.7481E-06   2.0729E-02
  5.5000E+02   1.0000E+01   2.2739E-06   1.9121E-02
  6.0000E+02   1.0000E+01   1.9122E-06   1.7749E-02
  6.5000E+02   1.0000E+01   1.6305E-06   1.6577E-02
  7.0000E+02   1.0000E+01   1.4072E-06   1.5568E-02
  7.5000E+02   1.0000E+01   1.2265E-06   1.4666E-02
  8.0000E+02   1.0000E+01   1.0783E-06   1.3887E-02
  8.5000E+02   1.0000E+01   9.5578E-07   1.3176E-02
  9.0000E+02   1.0000E+01   8.5294E-07   1.2546E-02
  1.0000E+03   1.0000E+01   6.9145E-07   1.1459E-02
  1.0000E-03   1.0000E+02   1.5640E-05   2.3556E-02
  1.5000E-03   1.0000E+02   2.8707E-05   2.8844E-02
  2.0000E-03   1.0000E+02   4.4166E-05   3.3302E-02
  2.5000E-03   1.0000E+02   6.1661E-05   3.7228E-02
  3.0000E-03   1.0000E+02   8.0990E-05   4.0773E-02
  3.5000E-03   1.0000E+02   1.0198E-04   4.4031E-02
  4.0000E-03   1.0000E+02   1.2449E-04   4.7063E-02
  4.5000E-03   1.0000E+02   1.4843E-04   4.9910E-02
  5.0000E-03   1.0000E+02   1.7368E-04   5.2602E-02
  5.5000E-03   1.0000E+02   2.0021E-04   5.5157E-02
  6.0000E-03   1.0000E+02   2.2791E-04   5.7601E-02
  6.5000E-03   1.0000E+02   2.5676E-04   5.9941E-02
  7.0000E-03   1.0000E+02   2.8670E-04   6.2196E-02
  7.5000E-03   1.0000E+02   3.1770E-04   6.4367E-02
  8.0000E-03   1.0000E+02   3.4964E-04   6.6470E-02
  8.5000E-03   1.0000E+02   3.8262E-04   6.8501E-02
  9.0000E-03   1.0000E+02   4.1648E-04   7.0483E-02
  1.0000E-02   1.0000E+02   4.8702E-04   7.4260E-02
  1.5000E-02   1.0000E+02   8.8710E-04   9.0793E-02
  2.0000E-02   1.0000E+02   1.3541E-03   1.0466E-01
  2.5000E-02   1.0000E+02   1.8764E-03   1.1681E-01
  3.0000E-02   1.0000E+02   2.4456E-03   1.2774E-01
  3.5000E-02   1.0000E+02   3.0559E-03   1.3773E-01
  4.0000E-02   1.0000E+02   3.7029E-03   1.4697E-01
  4.5000E-02   1.0000E+02   4.3810E-03   1.5563E-01
  5.0000E-02   1.0000E+02   5.0868E-03   1.6374E-01
  5.5000E-02   1.0000E+02   5.8204E-03   1.7145E-01
  6.0000E-02   1.0000E+02   6.5766E-03   1.7875E-01
  6.5000E-02   1.0000E+02   7.3532E-03   1.8571E-01
  7.0000E-02   1.0000E+02   8.1514E-03   1.9239E-01
  7.5000E-02   1.0000E+02   8.9644E-03   1.9878E-01
  8.0000E-02   1.0000E+02   9.7957E-03   2.0493E-01
  8.5000E-02   1.0000E+02   1.0640E-02   2.1084E-01
  9.0000E-02   1.0000E+02   1.1497E-02   2.1658E-01
  1.0000E-01   1.0000E+02   1.3247E-02   2.2747E-01
  1.5000E-01   1.0000E+02   2.2446E-02   2.7355E-01
  2.0000E-01   1.0000E+02   3.1928E-02   3.1001E-01
  2.5000E-01   1.0000E+02   4.1316E-02   3.4011E-01
  3.0000E-01   1.0000E+02   5.0358E-02   3.6563E-01
  3.5000E-01   1.0000E+02   5.8960E-02   3.8752E-01
  4.0000E-01   1.0000E+02   6.7030E-02   4.0654E-01
  4.5000E-01   1.0000E+02   7.4516E-02   4.2310E-01
  5.0000E-01   1.0000E+02   8.1457E-02   4.3764E-01
  5.5000E-01   1.0000E+02   8.7815E-02   4.5046E-01
  6.0000E-01   1.0000E+02   9.3636E-02   4.6187E-01
  6.5000E-01   1.0000E+02   9.8929E-02   4.7190E-01
  7.0000E-01   1.0000E+02   1.0370E-01   4.8088E-01
  7.5000E-01   1.0000E+02   1.0803E-01   4.8879E-01
  8.0000E-01   1.0000E+02   1.1192E-01   4.9589E-01
  8.5000E-01   1.0000E+02   1.1536E-01   5.0215E-01
  9.0000E-01   1.0000E+02   1.1847E-01   5.0773E-01
  1.0000E+00   1.0000E+02   1.2358E-01   5.1710E-01
  1.5000E+00   1.0000E+02   1.3412E-01   5.3909E-01
  2.0000E+00   1.0000E+02   1.3089E-01   5.3944E-01
  2.5000E+00   1.0000E+02   1.2232E-01   5.3034E-01
  3.0000E+00   1.0000E+02   1.1215E-01   5.1720E-01
  3.5000E+00   1.0000E+02   1.0201E-01   5.0249E-01
  4.0000E+00   1.0000E+02   9.2535E-02   4.8745E-01
  4.5000E+00   1.0000E+02   8.3947E-02   4.7229E-01
  5.0000E+00   1.0000E+02   7.6232E-02   4.5781E-01
  5.5000E+00   1.0000E+02   6.9416E-02   4.4387E-01
  6.0000E+00   1.0000E+02   6.3380E-02   4.3055E-01
  6.5000E+00   1.0000E+02   5.8031E-02   4.1807E-01
  7.0000E+00   1.0000E+02   5.3293E-02   4.0614E-01
  7.5000E+00   1.0000E+02   4.9065E-02   3.9493E-01
  8.0000E+00   1.0000E+02   4.5328E-02   3.8429E-01
  8.5000E+00   1.0000E+02   4.1958E-02   3.7413E-01
  9.0000E+00   1.0000E+02   3.8950E-02   3.6470E-01
  1.0000E+01   1.0000E+02   3.3807E-02   3.4709E-01
  1.5000E+01   1.0000E+02   1.8671E-02   2.8083E-01
  2.0000E+01   1.0000E+02   1.1784E-02   2.3738E-01
  2.5000E+01   1.0000E+02   8.1023E-03   2.0640E-01
  3.0000E+01   1.0000E+02   5.9088E-03   1.8316E-01
  3.5000E+01   1.0000E+02   4.4981E-03   1.6505E-01
  4.0000E+01   1.0000E+02   3.5394E-03   1.5045E-01
  4.5000E+01   1.0000E+02   2.8565E-03   1.3850E-01
  5.0000E+01   1.0000E+02   2.3537E-03   1.2843E-01
  5.5000E+01   1.0000E+02   1.9734E-03   1.1981E-01
  6.0000E+01   1.0000E+02   1.6782E-03   1.1245E-01
  6.5000E+01   1.0000E+02   1.4448E-03   1.0592E-01
  7.0000E+01   1.0000E+02   1.2565E-03   1.0023E-01
  7.5000E+01   1.0000E+02   1.1032E-03   9.5168E-02
  8.0000E+01   1.0000E+02   9.7600E-04   9.0601E-02
  8.5000E+01   1.0000E+02   8.6978E-04   8.6532E-02
  9.0000E+01   1.0000E+02   7.8001E-04   8.2839E-02
  1.0000E+02   1.0000E+02   6.3759E-04   7.6358E-02
  1.5000E+02   1.0000E+02   2.9139E-04   5.5518E-02
  2.0000E+02   1.0000E+02   1.6626E-04   4.4028E-02
  2.5000E+02   1.0000E+02   1.0734E-04   3.6696E-02
  3.0000E+02   1.0000E+02   7.4982E-05   3.1578E-02
  3.5000E+02   1.0000E+02   5.5322E-05   2.7797E-02
  4.0000E+02   1.0000E+02   4.2492E-05   2.4874E-02
  4.5000E+02   1.0000E+02   3.3655E-05   2.2536E-02
  5.0000E+02   1.0000E+02   2.7315E-05   2.0627E-02
  5.5000E+02   1.0000E+02   2.2615E-05   1.9017E-02
  6.0000E+02   1.0000E+02   1.9027E-05   1.7670E-02
  6.5000E+02   1.0000E+02   1.6233E-05   1.6524E-02
  7.0000E+02   1.0000E+02   1.4013E-05   1.5503E-02
  7.5000E+02   1.0000E+02   1.2217E-05   1.4618E-02
  8.0000E+02   1.0000E+02   1.0744E-05   1.3843E-02
  8.5000E+02   1.0000E+02   9.5244E-06   1.3128E-02
  9.0000E+02   1.0000E+02   8.4998E-06   1.2501E-02
  1.0000E+03   1.0000E+02   6.8923E-06   1.1419E-02
  1.0000E-03   1.0000E+03   8.3211E-07   4.1117E-03
  1.5000E-03   1.0000E+03   1.5282E-06   5.0360E-03
  2.0000E-03   1.0000E+03   2.3523E-06   5.8155E-03
  2.5000E-03   1.0000E+03   3.2866E-06   6.5008E-03
  3.0000E-03   1.0000E+03   4.3191E-06   7.1224E-03
  3.5000E-03   1.0000E+03   5.4412E-06   7.6930E-03
  4.0000E-03   1.0000E+03   6.6452E-06   8.2233E-03
  4.5000E-03   1.0000E+03   7.9261E-06   8.7220E-03
  5.0000E-03   1.0000E+03   9.2829E-06   9.1941E-03
  5.5000E-03   1.0000E+03   1.0709E-05   9.6419E-03
  6.0000E-03   1.0000E+03   1.2193E-05   1.0071E-02
  6.5000E-03   1.0000E+03   1.3749E-05   1.0482E-02
