-7.0363999e-03  1.5672000e-03  5.4059998e-03 -5.1823999e-03 -8.4316000e-03  9.5258995e-02
-7.1582000e-03  1.5589000e-03  5.6719000e-03 -5.3473000e-03 -8.4846000e-03  1.0268000e-01
-7.2634000e-03  1.5535000e-03  5.9114001e-03 -5.4941001e-03 -8.5285000e-03  1.0950000e-01
-7.3704000e-03  1.5501000e-03  6.1658001e-03 -5.6481000e-03 -8.5708000e-03  1.1688000e-01
-7.4689000e-03  1.5491000e-03  6.4109000e-03 -5.7948000e-03 -8.6076000e-03  1.2411000e-01
-7.5645000e-03  1.5506000e-03  6.6603000e-03 -5.9425000e-03 -8.6408000e-03  1.3157000e-01
-7.6468000e-03  1.5541000e-03  6.8854000e-03 -6.0743000e-03 -8.6673000e-03  1.3841000e-01
-3.3977000e-03  1.6927000e-03 -4.3055998e-04 -9.2158002e-04 -6.6673000e-03  3.7886997e-04
-3.5379000e-03  1.8393000e-03 -2.3162000e-04 -1.1887000e-03 -6.7128000e-03 -1.0493000e-08
-3.6821000e-03  1.9503000e-03 -3.3168982e-05 -1.4337000e-03 -6.7681000e-03  4.6999033e-05
-3.8006001e-03  2.0213001e-03  1.2777018e-04 -1.6203002e-03 -6.8176001e-03  3.5014064e-04
-3.9860004e-03  2.1069001e-03  3.7856055e-04 -1.8939006e-03 -6.9001002e-03  1.2336025e-03
-4.1250001e-03  2.1585000e-03  5.7524019e-04 -2.0928002e-03 -6.9628001e-03  2.1378012e-03
-4.4088000e-03  2.2350000e-03  9.8292000e-04 -2.4803000e-03 -7.0953000e-03  4.6734000e-03
-4.6790999e-03  2.2809000e-03  1.3794999e-03 -2.8326999e-03 -7.2251000e-03  7.9255993e-03
-4.9221001e-03  2.3061000e-03  1.7457002e-03 -3.1412001e-03 -7.3432001e-03  1.1545002e-02
-5.1313999e-03  2.3187000e-03  2.0698999e-03 -3.4029999e-03 -7.4453000e-03  1.5202998e-02
-5.3782000e-03  2.3266000e-03  2.4704000e-03 -3.7123000e-03 -7.5640000e-03  2.0085000e-02
-5.5915000e-03  2.3285000e-03  2.8319999e-03 -3.9806999e-03 -7.6649000e-03  2.4814999e-02
-5.7937000e-03  2.3263000e-03  3.1860000e-03 -4.2358000e-03 -7.7596000e-03  2.9808000e-02
-5.9759000e-03  2.3218000e-03  3.5155000e-03 -4.4669000e-03 -7.8436000e-03  3.4756000e-02
-6.2021001e-03  2.3141000e-03  3.9398002e-03 -4.7568001e-03 -7.9456001e-03  4.1528004e-02
-6.4090998e-03  2.3057000e-03  4.3449997e-03 -5.0262998e-03 -8.0364999e-03  4.8390995e-02
-6.6089000e-03  2.2974000e-03  4.7540000e-03 -5.2916000e-03 -8.1213000e-03  5.5678001e-02
-6.7803001e-03  2.2908000e-03  5.1202001e-03 -5.5242001e-03 -8.1912000e-03  6.2492003e-02
-6.9533000e-03  2.2853000e-03  5.5067001e-03 -5.7648001e-03 -8.2589000e-03  6.9961002e-02
-7.1115000e-03  2.2819000e-03  5.8768999e-03 -5.9911000e-03 -8.3176000e-03  7.7362999e-02
-7.2641000e-03  2.2806000e-03  6.2514000e-03 -6.2161000e-03 -8.3709000e-03  8.5084000e-02
-7.3947000e-03  2.2817000e-03  6.5876000e-03 -6.4149000e-03 -8.4134000e-03  9.2200000e-02
-7.5264001e-03  2.2853000e-03  6.9432002e-03 -6.6222001e-03 -8.4531000e-03  9.9909004e-02
-7.6465999e-03  2.2914000e-03  7.2845997e-03 -6.8183999e-03 -8.4858000e-03  1.0746999e-01
-7.7621000e-03  2.3004000e-03  7.6307000e-03 -7.0148000e-03 -8.5137000e-03  1.1529000e-01
-7.8608000e-03  2.3110000e-03  7.9420001e-03 -7.1893001e-03 -8.5342000e-03  1.2244000e-01
-7.9598000e-03  2.3250000e-03  8.2720001e-03 -7.3721000e-03 -8.5513000e-03  1.3015000e-01
-8.0498000e-03  2.3412000e-03  8.5892000e-03 -7.5461000e-03 -8.5631000e-03  1.3766000e-01
-8.1359000e-03  2.3606000e-03  8.9115000e-03 -7.7209000e-03 -8.5706000e-03  1.4539000e-01
-8.2089000e-03  2.3805000e-03  9.2017000e-03 -7.8768000e-03 -8.5734000e-03  1.5244000e-01
-3.6714000e-03  2.2948000e-03 -5.9564997e-04 -1.6629000e-03 -6.9842000e-03  1.2515999e-04
-3.8552000e-03  2.4561000e-03 -3.0565000e-04 -1.9987000e-03 -7.0284000e-03  3.7044000e-08
-4.0389000e-03  2.5777000e-03 -1.8979975e-05 -2.3057000e-03 -7.0826000e-03  3.4695006e-04
-4.1867002e-03  2.6557001e-03  2.1190026e-04 -2.5389002e-03 -7.1309001e-03  9.1756097e-04
-4.4134005e-03  2.7501002e-03  5.6924077e-04 -2.8799007e-03 -7.2106002e-03  2.2493035e-03
-4.5800002e-03  2.8080000e-03  8.4637026e-04 -3.1267002e-03 -7.2698001e-03  3.4988015e-03
-4.9142000e-03  2.8955000e-03  1.4165000e-03 -3.6058000e-03 -7.3928000e-03  6.7872000e-03
-5.2255999e-03  2.9513000e-03  1.9667999e-03 -4.0397999e-03 -7.5108000e-03  1.0809999e-02
-5.5009001e-03  2.9856000e-03  2.4716002e-03 -4.4183002e-03 -7.6157000e-03  1.5163002e-02
-5.7346999e-03  3.0065000e-03  2.9161998e-03 -4.7385999e-03 -7.7043000e-03  1.9479998e-02
-6.0068000e-03  3.0248000e-03  3.4615000e-03 -5.1156000e-03 -7.8046000e-03  2.5155000e-02
-6.2391999e-03  3.0363000e-03  3.9509999e-03 -5.4416999e-03 -7.8874000e-03  3.0582999e-02
-6.4568000e-03  3.0443000e-03  4.4283000e-03 -5.7507000e-03 -7.9627000e-03  3.6250000e-02
-6.6508000e-03  3.0499000e-03  4.8708000e-03 -6.0301000e-03 -8.0275000e-03  4.1814000e-02
-6.8886001e-03  3.0561000e-03  5.4386003e-03 -6.3796002e-03 -8.1031000e-03  4.9358004e-02
-7.1033998e-03  3.0620000e-03  5.9786996e-03 -6.7035998e-03 -8.1668000e-03  5.6929994e-02
-7.3081000e-03  3.0692000e-03  6.5218001e-03 -7.0219000e-03 -8.2228000e-03  6.4902001e-02
-7.4814001e-03  3.0772000e-03  7.0064002e-03 -7.3002001e-03 -8.2656000e-03  7.2299003e-02
-7.6542000e-03  3.0879000e-03  7.5163001e-03 -7.5876001e-03 -8.3034000e-03  8.0349002e-02
-7.8101000e-03  3.1008000e-03  8.0032999e-03 -7.8572000e-03 -8.3324000e-03  8.8272999e-02
-7.9586000e-03  3.1167000e-03  8.4945000e-03 -8.1247000e-03 -8.3547000e-03  9.6485000e-02
-8.0839000e-03  3.1339000e-03  8.9342000e-03 -8.3607000e-03 -8.3687000e-03  1.0401000e-01
-8.2085001e-03  3.1550000e-03  9.3983002e-03 -8.6063001e-03 -8.3772000e-03  1.1211000e-01
-8.3204999e-03  3.1785000e-03  9.8425997e-03 -8.8383998e-03 -8.3794000e-03  1.2001999e-01
-8.4266000e-03  3.2056000e-03  1.0292000e-02 -9.0702000e-03 -8.3757000e-03  1.2815000e-01
-8.5157000e-03  3.2329000e-03  1.0695000e-02 -9.2759001e-03 -8.3674000e-03  1.3556000e-01
-8.6037000e-03  3.2650000e-03  1.1122000e-02 -9.4911001e-03 -8.3533000e-03  1.4349000e-01
-8.6821000e-03  3.2989000e-03  1.1532000e-02 -9.6955000e-03 -8.3348000e-03  1.5119000e-01
-8.7557000e-03  3.3365000e-03  1.1947000e-02 -9.9005000e-03 -8.3110000e-03  1.5909000e-01
-8.8167000e-03  3.3732000e-03  1.2320000e-02 -1.0083000e-02 -8.2853000e-03  1.6625000e-01
-3.9514000e-03  2.9523000e-03 -7.7115996e-04 -2.4649000e-03 -7.2285000e-03 -1.4940999e-04
-4.1803000e-03  3.1229000e-03 -3.7123000e-04 -2.8697000e-03 -7.2687000e-03  1.2884000e-07
-4.4037000e-03  3.2510000e-03  2.0780035e-05 -3.2388000e-03 -7.3186000e-03  6.5475009e-04
-4.5805002e-03  3.3330001e-03  3.3448035e-04 -3.5184003e-03 -7.3631001e-03  1.4917013e-03
-4.8472005e-03  3.4326002e-03  8.1698103e-04 -3.9265008e-03 -7.4356001e-03  3.2592044e-03
-5.0403002e-03  3.4939000e-03  1.1875003e-03 -4.2207003e-03 -7.4881000e-03  4.8416018e-03
-5.4214000e-03  3.5879000e-03  1.9446000e-03 -4.7901000e-03 -7.5954000e-03  8.8419000e-03
-5.7701999e-03  3.6497000e-03  2.6698998e-03 -5.3039999e-03 -7.6956000e-03  1.3577999e-02
-6.0739001e-03  3.6900000e-03  3.3313003e-03 -5.7508002e-03 -7.7820000e-03  1.8598003e-02
-6.3286999e-03  3.7166000e-03  3.9108997e-03 -6.1278998e-03 -7.8527000e-03  2.3505998e-02
-6.6220000e-03  3.7422000e-03  4.6176000e-03 -6.5703000e-03 -7.9297000e-03  2.9885000e-02
-6.8695999e-03  3.7609000e-03  5.2485999e-03 -6.9517999e-03 -7.9904000e-03  3.5920999e-02
-7.0990000e-03  3.7765000e-03  5.8615000e-03 -7.3125000e-03 -8.0428000e-03  4.2168000e-02
-7.3014000e-03  3.7899000e-03  6.4278000e-03 -7.6379000e-03 -8.0852000e-03  4.8252000e-02
-7.5467001e-03  3.8069000e-03  7.1518004e-03 -8.0441002e-03 -8.1305000e-03  5.6438005e-02
-7.7654998e-03  3.8242000e-03  7.8380995e-03 -8.4197997e-03 -8.1641000e-03  6.4586994e-02
-7.9715000e-03  3.8437000e-03  8.5257001e-03 -8.7881000e-03 -8.1883000e-03  7.3103001e-02
-8.1436001e-03  3.8636000e-03  9.1375002e-03 -9.1093001e-03 -8.2019000e-03  8.0952003e-02
-8.3132000e-03  3.8874000e-03  9.7794002e-03 -9.4404001e-03 -8.2080000e-03  8.9441002e-02
-8.4642000e-03  3.9135000e-03  1.0391000e-02 -9.7505000e-03 -8.2060000e-03  9.7746999e-02
-8.6060000e-03  3.9434000e-03  1.1006000e-02 -1.0058000e-02 -8.1961000e-03  1.0631000e-01
-8.7241000e-03  3.9735000e-03  1.1555000e-02 -1.0328000e-02 -8.1807000e-03  1.1411000e-01
-8.8398001e-03  4.0089000e-03  1.2133000e-02 -1.0609000e-02 -8.1577000e-03  1.2247000e-01
-8.9420999e-03  4.0463000e-03  1.2685000e-02 -1.0874000e-02 -8.1293000e-03  1.3057999e-01
-9.0373000e-03  4.0879000e-03  1.3243000e-02 -1.1138000e-02 -8.0942000e-03  1.3889000e-01
-9.1158000e-03  4.1285000e-03  1.3742000e-02 -1.1372000e-02 -8.0573000e-03  1.4642000e-01
-9.1918000e-03  4.1749000e-03  1.4270000e-02 -1.1617000e-02 -8.0127000e-03  1.5446000e-01
-9.2580000e-03  4.2229000e-03  1.4775000e-02 -1.1849000e-02 -7.9647000e-03  1.6223000e-01
-9.3184000e-03  4.2749000e-03  1.5286000e-02 -1.2082000e-02 -7.9108000e-03  1.7016000e-01
-9.3672000e-03  4.3247000e-03  1.5744000e-02 -1.2289000e-02 -7.8579000e-03  1.7732000e-01
-4.3220000e-03  3.8383000e-03 -9.8947995e-04 -3.5360000e-03 -7.4460000e-03 -5.1099995e-04
-4.6080000e-03  4.0125000e-03 -4.2474000e-04 -4.0271000e-03 -7.4776000e-03  3.5920000e-07
-4.8806000e-03  4.1420000e-03  1.2345005e-04 -4.4734000e-03 -7.5183000e-03  1.0432001e-03
-5.0924002e-03  4.2245001e-03  5.5890049e-04 -4.8106004e-03 -7.5546000e-03  2.2077017e-03
-5.4068006e-03  4.3245002e-03  1.2238014e-03 -5.3014010e-03 -7.6132001e-03  4.5007055e-03
-5.6310002e-03  4.3859000e-03  1.7289005e-03 -5.6538003e-03 -7.6538000e-03  6.4817022e-03
-6.0661000e-03  4.4800000e-03  2.7529000e-03 -6.3336000e-03 -7.7345000e-03  1.1320000e-02
-6.4565999e-03  4.5429000e-03  3.7255998e-03 -6.9446999e-03 -7.8060000e-03  1.6878999e-02
-6.7909001e-03  4.5852000e-03  4.6064004e-03 -7.4740002e-03 -7.8639000e-03  2.2655003e-02
-7.0673999e-03  4.6145000e-03  5.3738997e-03 -7.9194998e-03 -7.9079000e-03  2.8223998e-02
-7.3819000e-03  4.6440000e-03  6.3033000e-03 -8.4402000e-03 -7.9511000e-03  3.5377000e-02
-7.6438999e-03  4.6669000e-03  7.1280998e-03 -8.8876999e-03 -7.9803000e-03  4.2071999e-02
-7.8837000e-03  4.6877000e-03  7.9259000e-03 -9.3097000e-03 -8.0006000e-03  4.8934000e-02
-8.0926000e-03  4.7068000e-03  8.6600000e-03 -9.6895000e-03 -8.0122000e-03  5.5562000e-02
-8.3424001e-03  4.7325000e-03  9.5948005e-03 -1.0162000e-02 -8.0167000e-03  6.4403005e-02
-8.5617998e-03  4.7592000e-03  1.0476999e-02 -1.0599000e-02 -8.0101000e-03  7.3126994e-02
-8.7652000e-03  4.7891000e-03  1.1358000e-02 -1.1025000e-02 -7.9930000e-03  8.2168001e-02
-8.9326001e-03  4.8192000e-03  1.2138000e-02 -1.1396000e-02 -7.9688000e-03  9.0439003e-02
-9.0948000e-03  4.8546000e-03  1.2955000e-02 -1.1778000e-02 -7.9344000e-03  9.9323002e-02
-9.2369000e-03  4.8924000e-03  1.3729000e-02 -1.2134000e-02 -7.8931000e-03  1.0796000e-01
-9.3678000e-03  4.9347000e-03  1.4507000e-02 -1.2487000e-02 -7.8431000e-03  1.1680000e-01
-9.4747000e-03  4.9764000e-03  1.5199000e-02 -1.2796000e-02 -7.7913000e-03  1.2480000e-01
-9.5774000e-03  5.0245000e-03  1.5925000e-02 -1.3118000e-02 -7.7297000e-03  1.3334000e-01
-9.6659999e-03  5.0744000e-03  1.6617999e-02 -1.3420000e-02 -7.6640000e-03  1.4157999e-01
-9.7464000e-03  5.1290000e-03  1.7315000e-02 -1.3721000e-02 -7.5911000e-03  1.4997000e-01
-9.8107000e-03  5.1815000e-03  1.7938000e-02 -1.3987000e-02 -7.5201000e-03  1.5753000e-01
-9.8709000e-03  5.2407000e-03  1.8594000e-02 -1.4265000e-02 -7.4394000e-03  1.6557000e-01
-9.9213000e-03  5.3010000e-03  1.9222000e-02 -1.4528000e-02 -7.3566000e-03  1.7330000e-01
-9.9651000e-03  5.3658000e-03  1.9855000e-02 -1.4791000e-02 -7.2675000e-03  1.8115000e-01
-9.9985000e-03  5.4271000e-03  2.0422000e-02 -1.5024000e-02 -7.1829000e-03  1.8821000e-01
-4.8799000e-03  5.1331000e-03 -1.2452999e-03 -5.0942001e-03 -7.6037000e-03 -1.0216999e-03
-5.2431000e-03  5.2968000e-03 -4.0558000e-04 -5.7020000e-03 -7.6180000e-03  1.0559000e-06
-5.5803000e-03  5.4158000e-03  3.9978007e-04 -6.2523000e-03 -7.6404000e-03  1.5708002e-03
-5.8374003e-03  5.4902001e-03  1.0337007e-03 -6.6668004e-03 -7.6609000e-03  3.1693022e-03
-6.2117007e-03  5.5785001e-03  1.9930020e-03 -7.2680012e-03 -7.6932001e-03  6.1448069e-03
-6.4744002e-03  5.6314000e-03  2.7124007e-03 -7.6977004e-03 -7.7129000e-03  8.6406027e-03
-6.9744000e-03  5.7104000e-03  4.1571000e-03 -8.5231000e-03 -7.7481000e-03  1.4540000e-02
-7.4125999e-03  5.7616000e-03  5.5147997e-03 -9.2611998e-03 -7.7727000e-03  2.1117999e-02
-7.7803002e-03  5.7956000e-03  6.7336006e-03 -9.8979003e-03 -7.7853000e-03  2.7811003e-02
-8.0792999e-03  5.8195000e-03  7.7879995e-03 -1.0432000e-02 -7.7879000e-03  3.4164997e-02
-8.4140000e-03  5.8439000e-03  9.0544000e-03 -1.1053000e-02 -7.7796000e-03  4.2220000e-02
-8.6881999e-03  5.8637000e-03  1.0170000e-02 -1.1584000e-02 -7.7619000e-03  4.9664998e-02
-8.9350000e-03  5.8832000e-03  1.1243000e-02 -1.2084000e-02 -7.7354000e-03  5.7211000e-02
-9.1465000e-03  5.9025000e-03  1.2226000e-02 -1.2533000e-02 -7.7027000e-03  6.4427000e-02
-9.3950001e-03  5.9302000e-03  1.3470001e-02 -1.3089000e-02 -7.6493000e-03  7.3953005e-02
-9.6086998e-03  5.9604000e-03  1.4638999e-02 -1.3601000e-02 -7.5869000e-03  8.3252993e-02
-9.8024000e-03  5.9954000e-03  1.5799000e-02 -1.4099000e-02 -7.5128000e-03  9.2795001e-02
-9.9584001e-03  6.0310000e-03  1.6823000e-02 -1.4531000e-02 -7.4374000e-03  1.0145000e-01
-1.0106000e-02  6.0733000e-03  1.7890000e-02 -1.4975000e-02 -7.3488000e-03  1.1066000e-01
-1.0232000e-02  6.1184000e-03  1.8898000e-02 -1.5388000e-02 -7.2555000e-03  1.1954000e-01
-1.0344000e-02  6.1689000e-03  1.9905000e-02 -1.5795000e-02 -7.1530000e-03  1.2855000e-01
-1.0433000e-02  6.2184000e-03  2.0799000e-02 -1.6152000e-02 -7.0543000e-03  1.3666000e-01
-1.0516000e-02  6.2751000e-03  2.1734000e-02 -1.6521000e-02 -6.9430999e-03  1.4525000e-01
-1.0584000e-02  6.3338000e-03  2.2621999e-02 -1.6868000e-02 -6.8302001e-03  1.5346999e-01
-1.0642000e-02  6.3974000e-03  2.3514000e-02 -1.7212000e-02 -6.7096000e-03  1.6179000e-01
-1.0686000e-02  6.4582000e-03  2.4308000e-02 -1.7516000e-02 -6.5962000e-03  1.6925000e-01
-1.0724000e-02  6.5263000e-03  2.5142000e-02 -1.7833000e-02 -6.4708000e-03  1.7712000e-01
-1.0752000e-02  6.5952000e-03  2.5938000e-02 -1.8132000e-02 -6.3455000e-03  1.8465000e-01
-1.0773000e-02  6.6687000e-03  2.6738000e-02 -1.8430000e-02 -6.2137000e-03  1.9224000e-01
-1.0786000e-02  6.7379000e-03  2.7453000e-02 -1.8694000e-02 -6.0911000e-03  1.9904000e-01
-5.6580000e-03  6.7852000e-03 -1.4005999e-03 -7.1020001e-03 -7.6020000e-03 -1.6505999e-03
-6.1104000e-03  6.9118000e-03 -1.4887000e-04 -7.8498000e-03 -7.5886000e-03  3.0186000e-06
-6.5201000e-03  6.9977000e-03  1.0363001e-03 -8.5239001e-03 -7.5819000e-03  2.2004002e-03
-6.8265003e-03  7.0478000e-03  1.9601010e-03 -9.0300005e-03 -7.5779000e-03  4.3049027e-03
-7.2643008e-03  7.1021001e-03  3.3447028e-03 -9.7612014e-03 -7.5707000e-03  8.0617085e-03
-7.5669003e-03  7.1311000e-03  4.3694009e-03 -1.0281000e-02 -7.5603000e-03  1.1143003e-02
-8.1310000e-03  7.1667000e-03  6.4057000e-03 -1.1275000e-02 -7.5314000e-03  1.8224000e-02
-8.6129999e-03  7.1826000e-03  8.2971996e-03 -1.2159000e-02 -7.4919000e-03  2.5905998e-02
-9.0085002e-03  7.1890000e-03  9.9787008e-03 -1.2918000e-02 -7.4444000e-03  3.3568004e-02
-9.3239999e-03  7.1919000e-03  1.1421999e-02 -1.3551000e-02 -7.3932000e-03  4.0731997e-02
-9.6707000e-03  7.1937000e-03  1.3140000e-02 -1.4285000e-02 -7.3193000e-03  4.9690000e-02
-9.9490999e-03  7.1960000e-03  1.4642000e-02 -1.4910000e-02 -7.2428000e-03  5.7859998e-02
-1.0194000e-02  7.2010000e-03  1.6077000e-02 -1.5495000e-02 -7.1585000e-03  6.6042000e-02
-1.0401000e-02  7.2089000e-03  1.7384000e-02 -1.6018000e-02 -7.0719000e-03  7.3785000e-02
-1.0637000e-02  7.2243000e-03  1.9031001e-02 -1.6665000e-02 -6.9492999e-03  8.3892005e-02
-1.0835000e-02  7.2451000e-03  2.0566999e-02 -1.7257000e-02 -6.8210001e-03  9.3644993e-02
-1.1009000e-02  7.2726000e-03  2.2084000e-02 -1.7832000e-02 -6.6810000e-03  1.0354000e-01
-1.1145000e-02  7.3029000e-03  2.3416001e-02 -1.8330000e-02 -6.5469999e-03  1.1243000e-01
-1.1268000e-02  7.3407000e-03  2.4796000e-02 -1.8838000e-02 -6.3973000e-03  1.2180000e-01
-1.1369000e-02  7.3827000e-03  2.6095000e-02 -1.9309000e-02 -6.2461000e-03  1.3075000e-01
-1.1455000e-02  7.4307000e-03  2.7387000e-02 -1.9773000e-02 -6.0859000e-03  1.3975000e-01
-1.1519000e-02  7.4786000e-03  2.8529000e-02 -2.0178000e-02 -5.9362000e-03  1.4779000e-01
-1.1574000e-02  7.5340000e-03  2.9720001e-02 -2.0596000e-02 -5.7718999e-03  1.5622000e-01
-1.1615000e-02  7.5918000e-03  3.0846999e-02 -2.0987000e-02 -5.6089001e-03  1.6423999e-01
-1.1645000e-02  7.6549000e-03  3.1973000e-02 -2.1375000e-02 -5.4384000e-03  1.7229000e-01
-1.1663000e-02  7.7153000e-03  3.2973000e-02 -2.1716000e-02 -5.2807999e-03  1.7946000e-01
-1.1673000e-02  7.7830000e-03  3.4021000e-02 -2.2070000e-02 -5.1097000e-03  1.8697000e-01
-1.1674000e-02  7.8517000e-03  3.5015000e-02 -2.2403000e-02 -4.9412000e-03  1.9410000e-01
-1.1668000e-02  7.9249000e-03  3.6014000e-02 -2.2736000e-02 -4.7665000e-03  2.0125000e-01
-1.1655000e-02  7.9937000e-03  3.6904000e-02 -2.3030000e-02 -4.6060000e-03  2.0761000e-01
-6.7452000e-03  8.7741000e-03 -1.1846998e-03 -9.6194001e-03 -7.3490000e-03 -2.3944998e-03
-7.2927000e-03  8.8220000e-03  6.6603000e-04 -1.0531000e-02 -7.2965000e-03  8.3616000e-06
-7.7765000e-03  8.8397000e-03  2.3953001e-03 -1.1349000e-02 -7.2495000e-03  2.9314003e-03
-8.1316004e-03  8.8403000e-03  3.7294014e-03 -1.1961001e-02 -7.2123000e-03  5.6107034e-03
-8.6295009e-03  8.8261999e-03  5.7088040e-03 -1.2841002e-02 -7.1524999e-03  1.0241010e-02
-8.9682003e-03  8.8078000e-03  7.1547013e-03 -1.3463001e-02 -7.1028999e-03  1.3971004e-02
-9.5859000e-03  8.7574000e-03  9.9962000e-03 -1.4647000e-02 -6.9928000e-03  2.2333000e-02
-1.0099000e-02  8.7024000e-03  1.2602999e-02 -1.5692000e-02 -6.8742000e-03  3.1174998e-02
-1.0510000e-02  8.6523000e-03  1.4895001e-02 -1.6585000e-02 -6.7539999e-03  3.9823004e-02
-1.0830000e-02  8.6109000e-03  1.6846999e-02 -1.7327000e-02 -6.6390001e-03  4.7785996e-02
-1.1173000e-02  8.5643000e-03  1.9148000e-02 -1.8181000e-02 -6.4886000e-03  5.7600000e-02
-1.1442000e-02  8.5282000e-03  2.1142000e-02 -1.8905000e-02 -6.3445000e-03  6.6418998e-02
-1.1673000e-02  8.4995000e-03  2.3035000e-02 -1.9579000e-02 -6.1948000e-03  7.5142000e-02
-1.1861000e-02  8.4791000e-03  2.4748000e-02 -2.0181000e-02 -6.0482000e-03  8.3301000e-02
-1.2071000e-02  8.4618000e-03  2.6893001e-02 -2.0920000e-02 -5.8495999e-03  9.3825006e-02
-1.2238000e-02  8.4548000e-03  2.8879999e-02 -2.1594999e-02 -5.6504001e-03  1.0384999e-01
-1.2379000e-02  8.4569000e-03  3.0831000e-02 -2.2247000e-02 -5.4404000e-03  1.1390000e-01
-1.2482000e-02  8.4665000e-03  3.2533001e-02 -2.2808000e-02 -5.2453999e-03  1.2282000e-01
-1.2570000e-02  8.4842000e-03  3.4289000e-02 -2.3379000e-02 -5.0326999e-03  1.3214000e-01
-1.2635000e-02  8.5082000e-03  3.5932000e-02 -2.3907000e-02 -4.8230000e-03  1.4094000e-01
-1.2684000e-02  8.5393000e-03  3.7559000e-02 -2.4424000e-02 -4.6053000e-03  1.4971000e-01
-1.2714000e-02  8.5727000e-03  3.8990000e-02 -2.4874000e-02 -4.4053000e-03  1.5746000e-01
-1.2732000e-02  8.6135000e-03  4.0476001e-02 -2.5337000e-02 -4.1894999e-03  1.6552000e-01
-1.2738000e-02  8.6577000e-03  4.1874999e-02 -2.5769000e-02 -3.9785002e-03  1.7312999e-01
-1.2732000e-02  8.7073000e-03  4.3269000e-02 -2.6196000e-02 -3.7610000e-03  1.8069000e-01
-1.2718000e-02  8.7559000e-03  4.4502000e-02 -2.6570000e-02 -3.5624999e-03  1.8736000e-01
-1.2694000e-02  8.8114000e-03  4.5788000e-02 -2.6957000e-02 -3.3492999e-03  1.9430000e-01
-1.2663000e-02  8.8683000e-03  4.7006000e-02 -2.7320000e-02 -3.1419000e-03  2.0084000e-01
-1.2623000e-02  8.9295000e-03  4.8224000e-02 -2.7682000e-02 -2.9289000e-03  2.0735000e-01
-1.2581000e-02  8.9875000e-03  4.9305000e-02 -2.8000000e-02 -2.7352000e-03  2.1309000e-01
-8.3124001e-03  1.1075000e-02  1.0898246e-05 -1.2842000e-02 -6.7053000e-03 -3.2806997e-03
-8.9525000e-03  1.0980000e-02  2.7378000e-03 -1.3950000e-02 -6.6026000e-03  2.3048000e-05
-9.5041000e-03  1.0876000e-02  5.2506002e-03 -1.4939000e-02 -6.5046000e-03  3.8015004e-03
-9.9008004e-03  1.0789000e-02  7.1682021e-03 -1.5675001e-02 -6.4257999e-03  7.1492041e-03
-1.0446001e-02  1.0654000e-02  9.9827056e-03 -1.6728002e-02 -6.3016997e-03  1.2780012e-02
-1.0810000e-02  1.0553000e-02  1.2012002e-02 -1.7468001e-02 -6.2047999e-03  1.7242004e-02
-1.1457000e-02  1.0354000e-02  1.5951000e-02 -1.8867000e-02 -5.9986000e-03  2.7014000e-02
-1.1976000e-02  1.0177000e-02  1.9513999e-02 -2.0093000e-02 -5.7887000e-03  3.7083998e-02
-1.2378000e-02  1.0030000e-02  2.2612001e-02 -2.1133000e-02 -5.5863999e-03  4.6733005e-02
-1.2681000e-02  9.9116001e-03  2.5223999e-02 -2.1992000e-02 -5.4006001e-03  5.5470996e-02
-1.2997000e-02  9.7815000e-03  2.8273000e-02 -2.2975000e-02 -5.1664000e-03  6.6062000e-02
-1.3233000e-02  9.6784000e-03  3.0888999e-02 -2.3802000e-02 -4.9495000e-03  7.5423998e-02
-1.3428000e-02  9.5905000e-03  3.3355000e-02 -2.4569000e-02 -4.7306000e-03  8.4552000e-02
-1.3580000e-02  9.5197000e-03  3.5570000e-02 -2.5250000e-02 -4.5216000e-03  9.2979000e-02
-1.3738000e-02  9.4432000e-03  3.8323001e-02 -2.6082000e-02 -4.2454999e-03  1.0370001e-01
-1.3854000e-02  9.3846000e-03  4.0853998e-02 -2.6836999e-02 -3.9752002e-03  1.1375999e-01
-1.3940000e-02  9.3389000e-03  4.3321000e-02 -2.7562000e-02 -3.6967000e-03  1.2371000e-01
-1.3994000e-02  9.3086000e-03  4.5460001e-02 -2.8183000e-02 -3.4428999e-03  1.3243000e-01
-1.4029000e-02  9.2868000e-03  4.7651001e-02 -2.8812000e-02 -3.1709999e-03  1.4142000e-01
-1.4043000e-02  9.2750000e-03  4.9690000e-02 -2.9390000e-02 -2.9072000e-03  1.4981000e-01
-1.4040000e-02  9.2716000e-03  5.1697000e-02 -2.9954000e-02 -2.6373000e-03  1.5807000e-01
-1.4023000e-02  9.2754000e-03  5.3454000e-02 -3.0443000e-02 -2.3929000e-03  1.6529000e-01
-1.3993000e-02  9.2858000e-03  5.5268001e-02 -3.0943000e-02 -2.1323999e-03  1.7272000e-01
-1.3952000e-02  9.3018000e-03  5.6967999e-02 -3.1407000e-02 -1.8806002e-03  1.7964999e-01
-1.3900000e-02  9.3234000e-03  5.8654000e-02 -3.1864000e-02 -1.6241000e-03  1.8648000e-01
-1.3845000e-02  9.3474000e-03  6.0138001e-02 -3.2263000e-02 -1.3923999e-03  1.9244000e-01
-1.3778000e-02  9.3770000e-03  6.1679000e-02 -3.2674000e-02 -1.1459999e-03  1.9858000e-01
-1.3706000e-02  9.4094000e-03  6.3132000e-02 -3.3059000e-02 -9.0844004e-04  2.0431000e-01
