5.336699e+01	-1.459721e-01	-3.723469e-03	1.109870e-02	1.907228e-05
6.135907e+01	-1.478457e-01	-3.742489e-03	9.962935e-03	1.460703e-05
7.054802e+01	-1.495921e-01	-3.760091e-03	8.934776e-03	1.117088e-05
8.111308e+01	-1.512226e-01	-3.776736e-03	8.005446e-03	8.532030e-06
9.326033e+01	-1.527348e-01	-3.792228e-03	7.166633e-03	6.509119e-06
1.072267e+02	-1.541235e-01	-3.806379e-03	6.410518e-03	4.960836e-06
1.232847e+02	-1.553911e-01	-3.819275e-03	5.729783e-03	3.777475e-06
1.417474e+02	-1.565581e-01	-3.831120e-03	5.117618e-03	2.874138e-06
1.629751e+02	-1.576423e-01	-3.841714e-03	4.567708e-03	2.185312e-06
1.873817e+02	-1.586665e-01	-3.851690e-03	4.074220e-03	1.660558e-06
2.154435e+02	-1.595778e-01	-3.860035e-03	3.631785e-03	1.261134e-06
2.477076e+02	-1.604369e-01	-3.867972e-03	3.235478e-03	9.573323e-07
2.848036e+02	-1.612018e-01	-3.873534e-03	2.880788e-03	7.264114e-07
3.274549e+02	-1.619130e-01	-3.879509e-03	2.563598e-03	5.509887e-07
3.764936e+02	-1.625648e-01	-3.884881e-03	2.280157e-03	4.177938e-07
4.328761e+02	-1.631674e-01	-3.889681e-03	2.027057e-03	3.167067e-07
4.977024e+02	-1.636940e-01	-3.893797e-03	1.801202e-03	2.400177e-07
5.722368e+02	-1.641876e-01	-3.897647e-03	1.599789e-03	1.818584e-07
6.579332e+02	-1.646213e-01	-3.901273e-03	1.420284e-03	1.377649e-07
7.564633e+02	-1.650387e-01	-3.904395e-03	1.260397e-03	1.043444e-07
8.697490e+02	-1.654055e-01	-3.907144e-03	1.118064e-03	7.901956e-08
1.000000e+03	-1.656845e-01	-3.909489e-03	9.914236e-04	5.983319e-08
