-8.000000e-01	 1.000000e+00	 6.787928e-03	 1.087208e-02	 5.472972e-04	 7.201033e-04	 8.062802e-02	 6.623417e-02

-7.000000e-01	-1.000000e+00	 1.174763e-02	 1.484480e-02	 9.869194e-04	 7.160440e-04	 8.401006e-02	 4.823533e-02
-7.000000e-01	-9.000000e-01	 1.127169e-02	 1.457581e-02	 9.469357e-04	 7.356163e-04	 8.401006e-02	 5.046829e-02
-7.000000e-01	-8.000000e-01	 1.083604e-02	 1.430809e-02	 9.103368e-04	 7.502091e-04	 8.401006e-02	 5.243250e-02
-7.000000e-01	-7.000000e-01	 1.040746e-02	 1.399604e-02	 8.743314e-04	 7.590733e-04	 8.401006e-02	 5.423485e-02
-7.000000e-01	-6.000000e-01	 1.005092e-02	 1.375742e-02	 8.443784e-04	 7.671597e-04	 8.401006e-02	 5.576334e-02
-7.000000e-01	-5.000000e-01	 9.729101e-03	 1.353882e-02	 8.173424e-04	 7.733656e-04	 8.401006e-02	 5.712209e-02
-7.000000e-01	-4.000000e-01	 9.426957e-03	 1.331982e-02	 7.919593e-04	 7.773272e-04	 8.401006e-02	 5.835868e-02
-7.000000e-01	-3.000000e-01	 9.145007e-03	 1.310593e-02	 7.682726e-04	 7.795873e-04	 8.401006e-02	 5.948354e-02
-7.000000e-01	-2.000000e-01	 8.879019e-03	 1.289322e-02	 7.459269e-04	 7.802322e-04	 8.401006e-02	 6.051491e-02
-7.000000e-01	-1.000000e-01	 8.629358e-03	 1.268599e-02	 7.249529e-04	 7.796668e-04	 8.401006e-02	 6.145888e-02
-7.000000e-01	 0.000000e+00	 8.393648e-03	 1.248247e-02	 7.051509e-04	 7.780200e-04	 8.401006e-02	 6.232901e-02
-7.000000e-01	 1.000000e-01	 8.171212e-03	 1.228384e-02	 6.864641e-04	 7.755173e-04	 8.401006e-02	 6.313311e-02
-7.000000e-01	 2.000000e-01	 7.959613e-03	 1.208701e-02	 6.686876e-04	 7.721582e-04	 8.401006e-02	 6.388329e-02
-7.000000e-01	 3.000000e-01	 7.759696e-03	 1.189662e-02	 6.518925e-04	 7.682611e-04	 8.401006e-02	 6.457811e-02
-7.000000e-01	 4.000000e-01	 7.570345e-03	 1.171167e-02	 6.359851e-04	 7.639032e-04	 8.401006e-02	 6.522583e-02
-7.000000e-01	 5.000000e-01	 7.389858e-03	 1.153032e-02	 6.208224e-04	 7.590643e-04	 8.401006e-02	 6.583202e-02
-7.000000e-01	 6.000000e-01	 7.217434e-03	 1.135223e-02	 6.063371e-04	 7.537992e-04	 8.401006e-02	 6.640101e-02
-7.000000e-01	 7.000000e-01	 7.053770e-03	 1.118015e-02	 5.925877e-04	 7.483322e-04	 8.401006e-02	 6.693400e-02
-7.000000e-01	 8.000000e-01	 6.897215e-03	 1.101165e-02	 5.794355e-04	 7.425768e-04	 8.401006e-02	 6.743553e-02
-7.000000e-01	 9.000000e-01	 6.747687e-03	 1.084768e-02	 5.668736e-04	 7.364394e-04	 8.401006e-02	 6.788909e-02
-7.000000e-01	 1.000000e+00	 6.605199e-03	 1.068922e-02	 5.549032e-04	 7.304057e-04	 8.401006e-02	 6.833109e-02

-6.000000e-01	-1.000000e+00	 1.141844e-02	 1.477777e-02	 9.977104e-04	 7.289295e-04	 8.737710e-02	 4.932610e-02
-6.000000e-01	-9.000000e-01	 1.095584e-02	 1.448722e-02	 9.572895e-04	 7.483245e-04	 8.737710e-02	 5.165410e-02
-6.000000e-01	-8.000000e-01	 1.053240e-02	 1.420236e-02	 9.202904e-04	 7.627488e-04	 8.737710e-02	 5.370577e-02
-6.000000e-01	-7.000000e-01	 1.011582e-02	 1.387664e-02	 8.838914e-04	 7.713859e-04	 8.737710e-02	 5.558881e-02
-6.000000e-01	-6.000000e-01	 9.769275e-03	 1.362644e-02	 8.536109e-04	 7.792882e-04	 8.737710e-02	 5.718941e-02
-6.000000e-01	-5.000000e-01	 9.456473e-03	 1.339820e-02	 8.262792e-04	 7.853226e-04	 8.737710e-02	 5.861404e-02
-6.000000e-01	-4.000000e-01	 9.162796e-03	 1.317099e-02	 8.006185e-04	 7.890920e-04	 8.737710e-02	 5.991135e-02
-6.000000e-01	-3.000000e-01	 8.888747e-03	 1.295010e-02	 7.766729e-04	 7.911505e-04	 8.737710e-02	 6.109221e-02
-6.000000e-01	-2.000000e-01	 8.630212e-03	 1.273140e-02	 7.540829e-04	 7.915900e-04	 8.737710e-02	 6.217617e-02
-6.000000e-01	-1.000000e-01	 8.387547e-03	 1.251884e-02	 7.328796e-04	 7.908420e-04	 8.737710e-02	 6.317216e-02
-6.000000e-01	 0.000000e+00	 8.158442e-03	 1.231069e-02	 7.128610e-04	 7.890253e-04	 8.737710e-02	 6.409271e-02
-6.000000e-01	 1.000000e-01	 7.942240e-03	 1.210815e-02	 6.939699e-04	 7.863667e-04	 8.737710e-02	 6.494524e-02
-6.000000e-01	 2.000000e-01	 7.736569e-03	 1.190858e-02	 6.759990e-04	 7.828589e-04	 8.737710e-02	 6.573905e-02
-6.000000e-01	 3.000000e-01	 7.542255e-03	 1.171478e-02	 6.590203e-04	 7.788146e-04	 8.737710e-02	 6.648135e-02
-6.000000e-01	 4.000000e-01	 7.358209e-03	 1.152760e-02	 6.429390e-04	 7.743159e-04	 8.737710e-02	 6.717060e-02
-6.000000e-01	 5.000000e-01	 7.182780e-03	 1.134441e-02	 6.276105e-04	 7.693413e-04	 8.737710e-02	 6.781678e-02
-6.000000e-01	 6.000000e-01	 7.015188e-03	 1.116483e-02	 6.129668e-04	 7.639339e-04	 8.737710e-02	 6.842323e-02
-6.000000e-01	 7.000000e-01	 6.856110e-03	 1.099154e-02	 5.990670e-04	 7.583244e-04	 8.737710e-02	 6.899166e-02
-6.000000e-01	 8.000000e-01	 6.703942e-03	 1.082221e-02	 5.857710e-04	 7.524147e-04	 8.737710e-02	 6.952505e-02
-6.000000e-01	 9.000000e-01	 6.558604e-03	 1.065768e-02	 5.730718e-04	 7.463339e-04	 8.737710e-02	 7.002777e-02
-6.000000e-01	 1.000000e+00	 6.420109e-03	 1.049881e-02	 5.609705e-04	 7.401934e-04	 8.737710e-02	 7.050258e-02

-5.000000e-01	-1.000000e+00	 1.110385e-02	 1.471423e-02	 1.004308e-03	 7.411880e-04	 9.044678e-02	 5.037220e-02
-5.000000e-01	-9.000000e-01	 1.065399e-02	 1.440546e-02	 9.636194e-04	 7.600985e-04	 9.044678e-02	 5.276462e-02
-5.000000e-01	-8.000000e-01	 1.024222e-02	 1.410475e-02	 9.263757e-04	 7.740570e-04	 9.044678e-02	 5.487919e-02
-5.000000e-01	-7.000000e-01	 9.837121e-03	 1.376506e-02	 8.897359e-04	 7.822336e-04	 9.044678e-02	 5.682748e-02
-5.000000e-01	-6.000000e-01	 9.500120e-03	 1.350428e-02	 8.592552e-04	 7.897738e-04	 9.044678e-02	 5.848322e-02
-5.000000e-01	-5.000000e-01	 9.195936e-03	 1.326641e-02	 8.317428e-04	 7.954726e-04	 9.044678e-02	 5.996143e-02
-5.000000e-01	-4.000000e-01	 8.910350e-03	 1.303077e-02	 8.059125e-04	 7.989326e-04	 9.044678e-02	 6.131124e-02
-5.000000e-01	-3.000000e-01	 8.643852e-03	 1.280259e-02	 7.818085e-04	 8.007352e-04	 9.044678e-02	 6.254479e-02
-5.000000e-01	-2.000000e-01	 8.392440e-03	 1.257772e-02	 7.590691e-04	 8.009436e-04	 9.044678e-02	 6.367954e-02
-5.000000e-01	-1.000000e-01	 8.156461e-03	 1.235992e-02	 7.377256e-04	 7.999777e-04	 9.044678e-02	 6.472352e-02
-5.000000e-01	 0.000000e+00	 7.933668e-03	 1.214739e-02	 7.175747e-04	 7.979756e-04	 9.044678e-02	 6.569113e-02
-5.000000e-01	 1.000000e-01	 7.723422e-03	 1.194106e-02	 6.985586e-04	 7.951399e-04	 9.044678e-02	 6.658873e-02
-5.000000e-01	 2.000000e-01	 7.523418e-03	 1.173822e-02	 6.804689e-04	 7.914481e-04	 9.044678e-02	 6.742486e-02
-5.000000e-01	 3.000000e-01	 7.334457e-03	 1.154243e-02	 6.633780e-04	 7.872025e-04	 9.044678e-02	 6.820077e-02
-5.000000e-01	 4.000000e-01	 7.155482e-03	 1.135241e-02	 6.471903e-04	 7.824999e-04	 9.044678e-02	 6.892811e-02
-5.000000e-01	 5.000000e-01	 6.984886e-03	 1.116754e-02	 6.317605e-04	 7.773192e-04	 9.044678e-02	 6.960524e-02
-5.000000e-01	 6.000000e-01	 6.821911e-03	 1.098669e-02	 6.170199e-04	 7.717114e-04	 9.044678e-02	 7.024060e-02
-5.000000e-01	 7.000000e-01	 6.667216e-03	 1.081252e-02	 6.030282e-04	 7.659218e-04	 9.044678e-02	 7.083655e-02
-5.000000e-01	 8.000000e-01	 6.519241e-03	 1.064259e-02	 5.896443e-04	 7.593675e-04	 9.044678e-02	 7.135178e-02
-5.000000e-01	 9.000000e-01	 6.377907e-03	 1.047757e-02	 5.768611e-04	 7.531387e-04	 9.044678e-02	 7.188102e-02
-5.000000e-01	 1.000000e+00	 6.243227e-03	 1.031839e-02	 5.646798e-04	 7.468317e-04	 9.044678e-02	 7.237872e-02

-4.000000e-01	-1.000000e+00	 1.080353e-02	 1.465972e-02	 1.009500e-03	 7.554249e-04	 9.344166e-02	 5.153064e-02
-4.000000e-01	-9.000000e-01	 1.036584e-02	 1.433237e-02	 9.686014e-04	 7.735840e-04	 9.344166e-02	 5.397462e-02
-4.000000e-01	-8.000000e-01	 9.965203e-03	 1.401573e-02	 9.311651e-04	 7.869085e-04	 9.344166e-02	 5.614467e-02
-4.000000e-01	-7.000000e-01	 9.571062e-03	 1.366209e-02	 8.943360e-04	 7.944516e-04	 9.344166e-02	 5.815009e-02
-4.000000e-01	-6.000000e-01	 9.243175e-03	 1.338987e-02	 8.636977e-04	 8.015075e-04	 9.344166e-02	 5.985923e-02
-4.000000e-01	-5.000000e-01	 8.947219e-03	 1.314234e-02	 8.360430e-04	 8.067636e-04	 9.344166e-02	 6.138660e-02
-4.000000e-01	-4.000000e-01	 8.669357e-03	 1.289866e-02	 8.100791e-04	 8.097936e-04	 9.344166e-02	 6.278120e-02
-4.000000e-01	-3.000000e-01	 8.410066e-03	 1.266359e-02	 7.858506e-04	 8.111826e-04	 9.344166e-02	 6.405630e-02
-4.000000e-01	-2.000000e-01	 8.165454e-03	 1.243283e-02	 7.629936e-04	 8.110168e-04	 9.344166e-02	 6.523189e-02
-4.000000e-01	-1.000000e-01	 7.935858e-03	 1.220999e-02	 7.415397e-04	 8.097101e-04	 9.344166e-02	 6.631538e-02
-4.000000e-01	 0.000000e+00	 7.719090e-03	 1.199320e-02	 7.212846e-04	 8.073591e-04	 9.344166e-02	 6.731808e-02
-4.000000e-01	 1.000000e-01	 7.514531e-03	 1.178337e-02	 7.021702e-04	 8.041863e-04	 9.344166e-02	 6.824755e-02
-4.000000e-01	 2.000000e-01	 7.319936e-03	 1.157765e-02	 6.839870e-04	 8.001664e-04	 9.344166e-02	 6.911303e-02
-4.000000e-01	 3.000000e-01	 7.136086e-03	 1.137946e-02	 6.668077e-04	 7.956486e-04	 9.344166e-02	 6.991970e-02
-4.000000e-01	 4.000000e-01	 6.961952e-03	 1.118818e-02	 6.505364e-04	 7.905934e-04	 9.344166e-02	 7.066329e-02
-4.000000e-01	 5.000000e-01	 6.795970e-03	 1.100173e-02	 6.350267e-04	 7.851696e-04	 9.344166e-02	 7.136783e-02
-4.000000e-01	 6.000000e-01	 6.637403e-03	 1.081891e-02	 6.202099e-04	 7.793505e-04	 9.344166e-02	 7.203597e-02
-4.000000e-01	 7.000000e-01	 6.486892e-03	 1.064372e-02	 6.061460e-04	 7.730791e-04	 9.344166e-02	 7.263241e-02
-4.000000e-01	 8.000000e-01	 6.342918e-03	 1.047297e-02	 5.926928e-04	 7.667835e-04	 9.344166e-02	 7.321550e-02
-4.000000e-01	 9.000000e-01	 6.205407e-03	 1.030735e-02	 5.798435e-04	 7.603093e-04	 9.344166e-02	 7.376377e-02
-4.000000e-01	 1.000000e+00	 6.074370e-03	 1.014771e-02	 5.675992e-04	 7.536262e-04	 9.344166e-02	 7.426564e-02

-3.000000e-01	-1.000000e+00	 1.051774e-02	 1.461156e-02	 1.012125e-03	 7.693218e-04	 9.623026e-02	 5.265159e-02
-3.000000e-01	-9.000000e-01	 1.009163e-02	 1.426540e-02	 9.711202e-04	 7.865815e-04	 9.623026e-02	 5.513911e-02
-3.000000e-01	-8.000000e-01	 9.701590e-03	 1.393320e-02	 9.335865e-04	 7.990747e-04	 9.623026e-02	 5.735043e-02
-3.000000e-01	-7.000000e-01	 9.317875e-03	 1.356655e-02	 8.966616e-04	 8.058178e-04	 9.623026e-02	 5.939742e-02
-3.000000e-01	-6.000000e-01	 8.998662e-03	 1.328355e-02	 8.659436e-04	 8.122139e-04	 9.623026e-02	 6.114433e-02
-3.000000e-01	-5.000000e-01	 8.710535e-03	 1.302688e-02	 8.382171e-04	 8.169057e-04	 9.623026e-02	 6.270926e-02
-3.000000e-01	-4.000000e-01	 8.440023e-03	 1.277535e-02	 8.121857e-04	 8.194271e-04	 9.623026e-02	 6.414128e-02
-3.000000e-01	-3.000000e-01	 8.187592e-03	 1.253361e-02	 7.878941e-04	 8.203637e-04	 9.623026e-02	 6.545311e-02
-3.000000e-01	-2.000000e-01	 7.949450e-03	 1.229719e-02	 7.649777e-04	 8.197857e-04	 9.623026e-02	 6.666450e-02
-3.000000e-01	-1.000000e-01	 7.725927e-03	 1.206953e-02	 7.434680e-04	 8.181202e-04	 9.623026e-02	 6.778392e-02
-3.000000e-01	 0.000000e+00	 7.514894e-03	 1.184866e-02	 7.231602e-04	 8.154219e-04	 9.623026e-02	 6.881975e-02
-3.000000e-01	 1.000000e-01	 7.315746e-03	 1.163540e-02	 7.039962e-04	 8.119147e-04	 9.623026e-02	 6.977970e-02
-3.000000e-01	 2.000000e-01	 7.126299e-03	 1.142689e-02	 6.857657e-04	 8.076194e-04	 9.623026e-02	 7.067710e-02
-3.000000e-01	 3.000000e-01	 6.947312e-03	 1.122635e-02	 6.685417e-04	 8.028490e-04	 9.623026e-02	 7.151467e-02
-3.000000e-01	 4.000000e-01	 6.777785e-03	 1.103308e-02	 6.522280e-04	 7.976715e-04	 9.623026e-02	 7.229818e-02
-3.000000e-01	 5.000000e-01	 6.616194e-03	 1.084496e-02	 6.366781e-04	 7.917971e-04	 9.623026e-02	 7.301060e-02
-3.000000e-01	 6.000000e-01	 6.461821e-03	 1.066150e-02	 6.218227e-04	 7.857578e-04	 9.623026e-02	 7.370049e-02
-3.000000e-01	 7.000000e-01	 6.315292e-03	 1.048443e-02	 6.077222e-04	 7.796924e-04	 9.623026e-02	 7.436667e-02
-3.000000e-01	 8.000000e-01	 6.175127e-03	 1.031281e-02	 5.942341e-04	 7.732011e-04	 9.623026e-02	 7.497486e-02
-3.000000e-01	 9.000000e-01	 6.041253e-03	 1.014651e-02	 5.813514e-04	 7.665452e-04	 9.623026e-02	 7.554766e-02
-3.000000e-01	 1.000000e+00	 5.913683e-03	 9.986334e-03	 5.690752e-04	 7.598350e-04	 9.623026e-02	 7.608748e-02

-2.000000e-01	-1.000000e+00	 1.024433e-02	 1.456712e-02	 1.013848e-03	 7.851938e-04	 9.896679e-02	 5.390179e-02
-2.000000e-01	-9.000000e-01	 9.829295e-03	 1.420330e-02	 9.727737e-04	 8.013264e-04	 9.896679e-02	 5.641832e-02
-2.000000e-01	-8.000000e-01	 9.449395e-03	 1.385624e-02	 9.351762e-04	 8.128255e-04	 9.896679e-02	 5.866134e-02
-2.000000e-01	-7.000000e-01	 9.075655e-03	 1.347733e-02	 8.981884e-04	 8.186222e-04	 9.896679e-02	 6.074067e-02
-2.000000e-01	-6.000000e-01	 8.764740e-03	 1.318324e-02	 8.674181e-04	 8.242586e-04	 9.896679e-02	 6.252323e-02
-2.000000e-01	-5.000000e-01	 8.484103e-03	 1.291763e-02	 8.396444e-04	 8.282906e-04	 9.896679e-02	 6.412097e-02
-2.000000e-01	-4.000000e-01	 8.220623e-03	 1.265857e-02	 8.135686e-04	 8.302322e-04	 9.896679e-02	 6.558659e-02
-2.000000e-01	-3.000000e-01	 7.974753e-03	 1.241047e-02	 7.892357e-04	 8.306272e-04	 9.896679e-02	 6.692957e-02
-2.000000e-01	-2.000000e-01	 7.742802e-03	 1.216870e-02	 7.662803e-04	 8.295224e-04	 9.896679e-02	 6.816853e-02
-2.000000e-01	-1.000000e-01	 7.525090e-03	 1.193658e-02	 7.447340e-04	 8.273564e-04	 9.896679e-02	 6.931266e-02
-2.000000e-01	 0.000000e+00	 7.319543e-03	 1.171189e-02	 7.243916e-04	 8.242213e-04	 9.896679e-02	 7.037476e-02
-2.000000e-01	 1.000000e-01	 7.125571e-03	 1.149533e-02	 7.051949e-04	 8.203453e-04	 9.896679e-02	 7.136336e-02
-2.000000e-01	 2.000000e-01	 6.941049e-03	 1.128401e-02	 6.869333e-04	 8.157033e-04	 9.896679e-02	 7.228840e-02
