1.873817e+02	-1.820636e-02	-4.689232e-03	3.520759e-03	1.401379e-04
2.154435e+02	-1.869866e-02	-4.713249e-03	3.194258e-03	1.087379e-04
2.477076e+02	-1.913150e-02	-4.738782e-03	2.890527e-03	8.411110e-05
2.848036e+02	-1.953760e-02	-4.766550e-03	2.609487e-03	6.488296e-05
3.274549e+02	-1.991441e-02	-4.794535e-03	2.350692e-03	4.992923e-05
3.764936e+02	-2.025800e-02	-4.822760e-03	2.113411e-03	3.834000e-05
4.328761e+02	-2.058910e-02	-4.850422e-03	1.896699e-03	2.938561e-05
4.977024e+02	-2.089249e-02	-4.876794e-03	1.699458e-03	2.248546e-05
5.722368e+02	-2.115241e-02	-4.902575e-03	1.520496e-03	1.718072e-05
6.579332e+02	-2.141319e-02	-4.926713e-03	1.358571e-03	1.311086e-05
7.564633e+02	-2.165562e-02	-4.948814e-03	1.212426e-03	9.993995e-06
8.697490e+02	-2.187554e-02	-4.969669e-03	1.080815e-03	7.610719e-06
1.000000e+03	-2.208334e-02	-4.988777e-03	9.625307e-04	5.790868e-06
