-7.6122163e-03 -5.4316144e-03 1.1917623e-03 3.7201892e-03 -8.2109675e-03 -7.6122163e-03 3.8942002e-02
-7.6686000e-03 -5.5193000e-03 1.1743500e-03 3.8161000e-03 -8.3852500e-03 -7.6686000e-03 4.1979500e-02
-7.7200000e-03 -5.5993000e-03 1.1584000e-03 3.9038000e-03 -8.5443000e-03 -7.7200000e-03 4.4770000e-02
-6.3631500e-03 -3.2224500e-03 1.3112000e-03 1.0713850e-03 -3.6956700e-03 -6.3631500e-03 2.8221843e-04
-6.3854000e-03 -3.2754000e-03 1.3766000e-03 1.2055900e-03 -3.8542500e-03 -6.3854000e-03 -3.3083000e-08
-6.4122500e-03 -3.3316000e-03 1.4262500e-03 1.3244400e-03 -4.0076500e-03 -6.4122500e-03 -9.4131550e-05
-6.4341881e-03 -3.3775188e-03 1.4668171e-03 1.4215476e-03 -4.1329871e-03 -6.4341881e-03 -1.7101567e-04
-6.4717310e-03 -3.4516404e-03 1.5188213e-03 1.5626634e-03 -4.3253764e-03 -6.4717310e-03 -1.3042837e-04
-6.5021327e-03 -3.5096962e-03 1.5532171e-03 1.6659541e-03 -4.4713550e-03 -6.5021327e-03 -9.8762709e-06
-6.5683000e-03 -3.6328000e-03 1.6153000e-03 1.8726500e-03 -4.7728000e-03 -6.5683000e-03 4.0487000e-04
-6.6345960e-03 -3.7542577e-03 1.6618299e-03 2.0668870e-03 -5.0614169e-03 -6.6345960e-03 1.0639208e-03
-6.6985000e-03 -3.8682501e-03 1.6925000e-03 2.2365651e-03 -5.3233001e-03 -6.6985000e-03 1.9581504e-03
-6.7565587e-03 -3.9718153e-03 1.7203647e-03 2.3907224e-03 -5.5612284e-03 -6.7565587e-03 2.7705833e-03
-6.8293242e-03 -4.0990163e-03 1.7417493e-03 2.5683923e-03 -5.8448883e-03 -6.8293242e-03 4.1194413e-03
-6.8962242e-03 -4.2156163e-03 1.7595993e-03 2.7296622e-03 -6.1037383e-03 -6.8962242e-03 5.4037910e-03
-6.9615500e-03 -4.3281000e-03 1.7686500e-03 2.8792000e-03 -6.3483000e-03 -6.9615500e-03 6.9475500e-03
-7.0235000e-03 -4.4347000e-03 1.7768000e-03 3.0206000e-03 -6.5798000e-03 -7.0235000e-03 8.4265000e-03
-7.1023616e-03 -4.5696634e-03 1.7800617e-03 3.1956466e-03 -6.8689349e-03 -7.1023616e-03 1.0640495e-02
-7.1766701e-03 -4.6975047e-03 1.7806105e-03 3.3629755e-03 -7.1422177e-03 -7.1766701e-03 1.2910357e-02
-7.2515869e-03 -4.8268483e-03 1.7794463e-03 3.5332993e-03 -7.4183097e-03 -7.2515869e-03 1.5323762e-02
-7.3168500e-03 -4.9402500e-03 1.7756000e-03 3.6848001e-03 -7.6599001e-03 -7.3168500e-03 1.7664001e-02
-7.3860445e-03 -5.0607309e-03 1.7704215e-03 3.8463629e-03 -7.9163312e-03 -7.3860445e-03 2.0246056e-02
-7.4512315e-03 -5.1747011e-03 1.7631989e-03 4.0000573e-03 -8.1582882e-03 -7.4512315e-03 2.2908624e-02
-7.5167293e-03 -5.2896562e-03 1.7547220e-03 4.1562573e-03 -8.4021625e-03 -7.5167293e-03 2.5747027e-02
-7.5755000e-03 -5.3931000e-03 1.7463000e-03 4.2976000e-03 -8.6215000e-03 -7.5755000e-03 2.8403000e-02
-7.6353500e-03 -5.4994501e-03 1.7359500e-03 4.4458501e-03 -8.8472001e-03 -7.6353500e-03 3.1410502e-02
-7.6939351e-03 -5.6035523e-03 1.7258187e-03 4.5909667e-03 -9.0681298e-03 -7.6939351e-03 3.4354436e-02
-7.7505579e-03 -5.7054848e-03 1.7146701e-03 4.7370490e-03 -9.2851729e-03 -7.7505579e-03 3.7530998e-02
-7.8023453e-03 -5.7987399e-03 1.7044452e-03 4.8707777e-03 -9.4837542e-03 -7.8023453e-03 4.0443208e-02
-7.8544428e-03 -5.8940442e-03 1.6932821e-03 5.0118538e-03 -9.6877877e-03 -7.8544428e-03 4.3694781e-02
-7.9052836e-03 -5.9871152e-03 1.6823497e-03 5.1498157e-03 -9.8870875e-03 -7.9052836e-03 4.6882126e-02
-7.9544500e-03 -6.0785500e-03 1.6713500e-03 5.2900000e-03 -1.0084200e-02 -7.9544500e-03 5.0262500e-02
-7.9992000e-03 -6.1619000e-03 1.6613000e-03 5.4182000e-03 -1.0264000e-02 -7.9992000e-03 5.3366000e-02
-6.6900500e-03 -3.4678000e-03 1.7660000e-03 1.4349100e-03 -4.5229400e-03 -6.6900500e-03 1.8942974e-04
-6.7128000e-03 -3.5379000e-03 1.8393000e-03 1.6076800e-03 -4.7266000e-03 -6.7128000e-03 -1.0493000e-08
-6.7404500e-03 -3.6100000e-03 1.8948000e-03 1.7624055e-03 -4.9212000e-03 -6.7404500e-03 2.3494256e-05
-6.7630417e-03 -3.6689101e-03 1.9401469e-03 1.8888256e-03 -5.0802000e-03 -6.7630417e-03 4.2699052e-05
-6.8016111e-03 -3.7623236e-03 1.9983665e-03 2.0741520e-03 -5.3223504e-03 -6.8016111e-03 2.5222322e-04
-6.8327074e-03 -3.8345505e-03 2.0369751e-03 2.2106698e-03 -5.5049521e-03 -6.8327074e-03 5.1191927e-04
-6.9001000e-03 -3.9860000e-03 2.1069000e-03 2.4854600e-03 -5.8799000e-03 -6.9001000e-03 1.2336000e-03
-6.9661430e-03 -4.1321603e-03 2.1604301e-03 2.7459559e-03 -6.2347369e-03 -6.9661430e-03 2.2017733e-03
-7.0290500e-03 -4.2669001e-03 2.1967500e-03 2.9758301e-03 -6.5534502e-03 -7.0290500e-03 3.4056006e-03
-7.0862029e-03 -4.3893150e-03 2.2297477e-03 3.1846773e-03 -6.8430101e-03 -7.0862029e-03 4.4993116e-03
-7.1569251e-03 -4.5371303e-03 2.2567919e-03 3.4279962e-03 -7.1847392e-03 -7.1569251e-03 6.2174465e-03
-7.2218251e-03 -4.6722803e-03 2.2797419e-03 3.6492361e-03 -7.4960891e-03 -7.2218251e-03 7.8435461e-03
-7.2841500e-03 -4.8006000e-03 2.2935000e-03 3.8561000e-03 -7.7875500e-03 -7.2841500e-03 9.7353000e-03
-7.3432000e-03 -4.9221000e-03 2.3061000e-03 4.0518000e-03 -8.0633000e-03 -7.3432000e-03 1.1545000e-02
-7.4172052e-03 -5.0738070e-03 2.3152329e-03 4.2959229e-03 -8.4047677e-03 -7.4172052e-03 1.4196430e-02
-7.4862225e-03 -5.2164857e-03 2.3214236e-03 4.5293983e-03 -8.7261187e-03 -7.4862225e-03 1.6886098e-02
-7.5553183e-03 -5.3601491e-03 2.3260222e-03 4.7671297e-03 -9.0498269e-03 -7.5553183e-03 1.9727931e-02
-7.6144500e-03 -5.4848500e-03 2.3275500e-03 4.9787501e-03 -9.3313501e-03 -7.6144500e-03 2.2450001e-02
-7.6767659e-03 -5.6168357e-03 2.3282243e-03 5.2045806e-03 -9.6294998e-03 -7.6767659e-03 2.5440624e-02
-7.7347303e-03 -5.7405992e-03 2.3268778e-03 5.4199120e-03 -9.9094061e-03 -7.7347303e-03 2.8496762e-02
-7.7923358e-03 -5.8647056e-03 2.3245463e-03 5.6389564e-03 -1.0190568e-02 -7.7923358e-03 3.1736296e-02
-7.8436000e-03 -5.9759000e-03 2.3218000e-03 5.8373000e-03 -1.0442800e-02 -7.8436000e-03 3.4756000e-02
-7.8946000e-03 -6.0890001e-03 2.3179500e-03 6.0456001e-03 -1.0700850e-02 -7.8946000e-03 3.8142002e-02
-7.9445221e-03 -6.1997096e-03 2.3141814e-03 6.2494976e-03 -1.0953446e-02 -7.9445221e-03 4.1456436e-02
-7.9915967e-03 -6.3068449e-03 2.3098495e-03 6.4546864e-03 -1.1200016e-02 -7.9915967e-03 4.5000774e-02
-8.0346266e-03 -6.4048338e-03 2.3058731e-03 6.6425220e-03 -1.1425579e-02 -8.0346266e-03 4.8249555e-02
-8.0767157e-03 -6.5038536e-03 2.3017638e-03 6.8407288e-03 -1.1655970e-02 -8.0767157e-03 5.1846802e-02
-8.1177366e-03 -6.6005043e-03 2.2977488e-03 7.0345623e-03 -1.1880956e-02 -8.1177366e-03 5.5371795e-02
-8.1562500e-03 -6.6946000e-03 2.2941000e-03 7.2312000e-03 -1.2102500e-02 -8.1562500e-03 5.9085000e-02
-8.1912000e-03 -6.7803000e-03 2.2908000e-03 7.4110000e-03 -1.2304500e-02 -8.1912000e-03 6.2492000e-02
-7.0063000e-03 -3.7633000e-03 2.3754500e-03 1.9248000e-03 -5.5941000e-03 -7.0063000e-03 6.2598516e-05
-7.0284000e-03 -3.8552000e-03 2.4561000e-03 2.1504500e-03 -5.8539000e-03 -7.0284000e-03 3.7044000e-08
-7.0555000e-03 -3.9470500e-03 2.5169000e-03 2.3545850e-03 -6.0992500e-03 -7.0555000e-03 1.7349354e-04
-7.0776423e-03 -4.0220970e-03 2.5665773e-03 2.5213756e-03 -6.2997158e-03 -7.0776423e-03 3.1521795e-04
-7.1152987e-03 -4.1389595e-03 2.6305054e-03 2.7678295e-03 -6.6025342e-03 -7.1152987e-03 7.3324876e-04
-7.1454947e-03 -4.2282133e-03 2.6729865e-03 2.9503227e-03 -6.8295573e-03 -7.1454947e-03 1.1614283e-03
-7.2106000e-03 -4.4134000e-03 2.7501000e-03 3.3193400e-03 -7.2933000e-03 -7.2106000e-03 2.2493000e-03
-7.2729033e-03 -4.5884319e-03 2.8102076e-03 3.6709620e-03 -7.7272196e-03 -7.2729033e-03 3.5817665e-03
-7.3313000e-03 -4.7471001e-03 2.8517500e-03 3.9831852e-03 -8.1133502e-03 -7.3313000e-03 5.1430008e-03
-7.3843551e-03 -4.8912546e-03 2.8894925e-03 4.2668487e-03 -8.4641607e-03 -7.3843551e-03 6.5614261e-03
-7.4488228e-03 -5.0620433e-03 2.9219922e-03 4.5997580e-03 -8.8738934e-03 -7.4488228e-03 8.6971041e-03
-7.5078228e-03 -5.2177433e-03 2.9498922e-03 4.9028079e-03 -9.2465934e-03 -7.5078228e-03 1.0708504e-02
-7.5632500e-03 -5.3632500e-03 2.9684500e-03 5.1876500e-03 -9.5923000e-03 -7.5632500e-03 1.2986500e-02
-7.6157000e-03 -5.5009000e-03 2.9856000e-03 5.4572000e-03 -9.9192000e-03 -7.6157000e-03 1.5163000e-02
-7.6799200e-03 -5.6703654e-03 3.0007490e-03 5.7946086e-03 -1.0320829e-02 -7.6799200e-03 1.8292093e-02
-7.7388790e-03 -5.8285080e-03 3.0128090e-03 6.1170044e-03 -1.0697081e-02 -7.7388790e-03 2.1436489e-02
-7.7972641e-03 -5.9868986e-03 3.0234615e-03 6.4450783e-03 -1.1074925e-02 -7.7972641e-03 2.4739931e-02
-7.8460000e-03 -6.1230001e-03 3.0305500e-03 6.7368001e-03 -1.1401650e-02 -7.8460000e-03 2.7869001e-02
-7.8968351e-03 -6.2664653e-03 3.0373024e-03 7.0481082e-03 -1.1746883e-02 -7.8968351e-03 3.1293077e-02
-7.9429251e-03 -6.3996549e-03 3.0421991e-03 7.3451529e-03 -1.2069207e-02 -7.9429251e-03 3.4761760e-02
-7.9879533e-03 -6.5324042e-03 3.0464824e-03 7.6472300e-03 -1.2391990e-02 -7.9879533e-03 3.8418358e-02
-8.0275000e-03 -6.6508000e-03 3.0499000e-03 7.9207000e-03 -1.2680900e-02 -8.0275000e-03 4.1814000e-02
-8.0653000e-03 -6.7697001e-03 3.0530000e-03 8.2077002e-03 -1.2974550e-02 -8.0653000e-03 4.5586002e-02
-8.1023011e-03 -6.8860870e-03 3.0560345e-03 8.4886342e-03 -1.3261994e-02 -8.1023011e-03 4.9278278e-02
-8.1353331e-03 -6.9972918e-03 3.0590855e-03 8.7709837e-03 -1.3540840e-02 -8.1353331e-03 5.3189538e-02
-8.1654872e-03 -7.0989730e-03 3.0618784e-03 9.0294470e-03 -1.3795895e-02 -8.1654872e-03 5.6773942e-02
-8.1933576e-03 -7.2004774e-03 3.0654145e-03 9.3016754e-03 -1.4055029e-02 -8.1933576e-03 6.0710658e-02
-8.2204468e-03 -7.2994984e-03 3.0688975e-03 9.5678760e-03 -1.4308023e-02 -8.2204468e-03 6.4567011e-02
-8.2442000e-03 -7.3947500e-03 3.0732000e-03 9.8373000e-03 -1.4555800e-02 -8.2442000e-03 6.8600500e-02
-8.2656000e-03 -7.4814000e-03 3.0772000e-03 1.0083600e-02 -1.4781600e-02 -8.2656000e-03 7.2299000e-02
-7.2486000e-03 -4.0658500e-03 3.0376000e-03 2.4664050e-03 -6.7331500e-03 -7.2486000e-03 -7.4640573e-05
-7.2687000e-03 -4.1803000e-03 3.1229000e-03 2.7516700e-03 -7.0500000e-03 -7.2687000e-03 1.2884000e-07
-7.2936500e-03 -4.2920000e-03 3.1869500e-03 3.0117250e-03 -7.3462500e-03 -7.2936500e-03 3.2743945e-04
-7.3140357e-03 -4.3832657e-03 3.2392827e-03 3.2242057e-03 -7.5883042e-03 -7.3140357e-03 5.9487194e-04
-7.3487262e-03 -4.5233923e-03 3.3065134e-03 3.5396660e-03 -7.9514794e-03 -7.3487262e-03 1.2213590e-03
-7.3763762e-03 -4.6293381e-03 3.3512388e-03 3.7740742e-03 -8.2224694e-03 -7.3763762e-03 1.8153647e-03
-7.4356000e-03 -4.8472000e-03 3.4326000e-03 4.2495800e-03 -8.7737000e-03 -7.4356000e-03 3.2592000e-03
-7.4908072e-03 -5.0499152e-03 3.4962716e-03 4.7028733e-03 -9.2849812e-03 -7.4908072e-03 4.9425277e-03
-7.5417500e-03 -5.2308501e-03 3.5409000e-03 5.1069502e-03 -9.7362502e-03 -7.5417500e-03 6.8417509e-03
-7.5880330e-03 -5.3952346e-03 3.5814462e-03 5.4740655e-03 -1.0146241e-02 -7.5880330e-03 8.5672488e-03
-7.6429719e-03 -5.5869997e-03 3.6172408e-03 5.9061913e-03 -1.0621084e-02 -7.6429719e-03 1.1090457e-02
-7.6930719e-03 -5.7613997e-03 3.6481408e-03 6.2997413e-03 -1.1052434e-02 -7.6930719e-03 1.3458507e-02
-7.7388000e-03 -5.9220500e-03 3.6698500e-03 6.6704500e-03 -1.1449450e-02 -7.7388000e-03 1.6088000e-02
-7.7820000e-03 -6.0739000e-03 3.6900000e-03 7.0213000e-03 -1.1824700e-02 -7.7820000e-03 1.8598000e-02
-7.8332455e-03 -6.2585868e-03 3.7092805e-03 7.4606923e-03 -1.2282720e-02 -7.8332455e-03 2.2155468e-02
-7.8792462e-03 -6.4298169e-03 3.7254257e-03 7.8799647e-03 -1.2710237e-02 -7.8792462e-03 2.5705197e-02
-7.9240682e-03 -6.6005481e-03 3.7403276e-03 8.3062396e-03 -1.3138491e-02 -7.9240682e-03 2.9418441e-02
-7.9600500e-03 -6.7458001e-03 3.7515500e-03 8.6846501e-03 -1.3506850e-02 -7.9600500e-03 3.2903001e-02
-7.9969657e-03 -6.8983439e-03 3.7628547e-03 9.0882512e-03 -1.3895340e-02 -7.9969657e-03 3.6703751e-02
-8.0290390e-03 -7.0387561e-03 3.7724032e-03 9.4729464e-03 -1.4256531e-02 -8.0290390e-03 4.0527443e-02
-8.0593238e-03 -7.1778777e-03 3.7817221e-03 9.8639161e-03 -1.4617190e-02 -8.0593238e-03 4.4539009e-02
-8.0852000e-03 -7.3014000e-03 3.7899000e-03 1.0217700e-02 -1.4939300e-02 -8.0852000e-03 4.8252000e-02
-8.1078500e-03 -7.4240501e-03 3.7984000e-03 1.0588200e-02 -1.5265050e-02 -8.1078500e-03 5.2345002e-02
-8.1300213e-03 -7.5441078e-03 3.8067204e-03 1.0950869e-02 -1.5583915e-02 -8.1300213e-03 5.6351494e-02
-8.1475021e-03 -7.6574159e-03 3.8156540e-03 1.1314731e-02 -1.5891625e-02 -8.1475021e-03 6.0561508e-02
-8.1634075e-03 -7.7609906e-03 3.8238434e-03 1.1647799e-02 -1.6173047e-02 -8.1634075e-03 6.4419051e-02
-8.1755767e-03 -7.8631939e-03 3.8334477e-03 1.1997637e-02 -1.6457657e-02 -8.1755767e-03 6.8625646e-02
-8.1872831e-03 -7.9628437e-03 3.8428806e-03 1.2339687e-02 -1.6735468e-02 -8.1872831e-03 7.2745152e-02
-8.1951000e-03 -8.0575500e-03 3.8536500e-03 1.2685250e-02 -1.7006250e-02 -8.1951000e-03 7.7027500e-02
-8.2019000e-03 -8.1436000e-03 3.8636000e-03 1.3001100e-02 -1.7252900e-02 -8.2019000e-03 8.0952000e-02
-7.4618000e-03 -4.4650000e-03 3.9254000e-03 3.2182900e-03 -8.2465500e-03 -7.4618000e-03 -2.5532038e-04
-7.4776000e-03 -4.6080000e-03 4.0125000e-03 3.5877600e-03 -8.6351000e-03 -7.4776000e-03 3.5920000e-07
-7.4979500e-03 -4.7443000e-03 4.0772500e-03 3.9266050e-03 -8.9945500e-03 -7.4979500e-03 5.2177965e-04
-7.5145772e-03 -4.8556653e-03 4.1301547e-03 4.2034618e-03 -9.2882424e-03 -7.5145772e-03 9.4781158e-04
-7.5428748e-03 -5.0239870e-03 4.1978519e-03 4.6160983e-03 -9.7256689e-03 -7.5428748e-03 1.8315579e-03
-7.5653308e-03 -5.1499730e-03 4.2428120e-03 4.9234686e-03 -1.0050448e-02 -7.5653308e-03 2.6275944e-03
-7.6132000e-03 -5.4068000e-03 4.3245000e-03 5.5483000e-03 -1.0708200e-02 -7.6132000e-03 4.5007000e-03
-7.6558361e-03 -5.6419776e-03 4.3882741e-03 6.1430097e-03 -1.1312929e-02 -7.6558361e-03 6.6037705e-03
-7.6941500e-03 -5.8485501e-03 4.4329500e-03 6.6738503e-03 -1.1842250e-02 -7.6941500e-03 8.9008511e-03
-7.7289593e-03 -6.0362271e-03 4.4735393e-03 7.1561339e-03 -1.2323154e-02 -7.7289593e-03 1.0987814e-02
-7.7684460e-03 -6.2514976e-03 4.5098630e-03 7.7245717e-03 -1.2875229e-02 -7.7684460e-03 1.3959246e-02
-7.8041960e-03 -6.4467476e-03 4.5413130e-03 8.2423715e-03 -1.3376029e-02 -7.8041960e-03 1.6738745e-02
-7.8349500e-03 -6.6237500e-03 4.5640500e-03 8.7300500e-03 -1.3833100e-02 -7.8349500e-03 1.9767000e-02
-7.8639000e-03 -6.7909000e-03 4.5852000e-03 9.1916000e-03 -1.4264900e-02 -7.8639000e-03 2.2655000e-02
-7.8957925e-03 -6.9913156e-03 4.6064375e-03 9.7691450e-03 -1.4788228e-02 -7.8957925e-03 2.6691581e-02
-7.9227934e-03 -7.1758257e-03 4.6246703e-03 1.0318986e-02 -1.5274840e-02 -7.9227934e-03 3.0690038e-02
-7.9479404e-03 -7.3588975e-03 4.6418424e-03 1.0877166e-02 -1.5761014e-02 -7.9479404e-03 3.4853830e-02
-7.9657000e-03 -7.5129001e-03 4.6554500e-03 1.1371150e-02 -1.6176850e-02 -7.9657000e-03 3.8724502e-02
-7.9828436e-03 -7.6739470e-03 4.6695062e-03 1.1897571e-02 -1.6614524e-02 -7.9828436e-03 4.2931811e-02
-7.9952689e-03 -7.8207249e-03 4.6822376e-03 1.2398623e-02 -1.7019601e-02 -7.9952689e-03 4.7131935e-02
-8.0051207e-03 -7.9651109e-03 4.6951435e-03 1.2907131e-02 -1.7422824e-02 -8.0051207e-03 5.1517012e-02
-8.0122000e-03 -8.0926000e-03 4.7068000e-03 1.3366800e-02 -1.7782100e-02 -8.0122000e-03 5.5562000e-02
-8.0144500e-03 -8.2175001e-03 4.7196500e-03 1.3847050e-02 -1.8143250e-02 -8.0144500e-03 5.9982502e-02
-8.0166524e-03 -8.3397602e-03 4.7322284e-03 1.4317150e-02 -1.8496767e-02 -8.0166524e-03 6.4309572e-02
-8.0133603e-03 -8.4534195e-03 4.7460106e-03 1.4787216e-02 -1.8836548e-02 -8.0133603e-03 6.8817466e-02
-8.0102360e-03 -8.5572782e-03 4.7586497e-03 1.5217468e-02 -1.9147272e-02 -8.0102360e-03 7.2947200e-02
-8.0019905e-03 -8.6582608e-03 4.7733798e-03 1.5668187e-02 -1.9459288e-02 -8.0019905e-03 7.7414623e-02
-7.9937186e-03 -8.7566530e-03 4.7878436e-03 1.6108823e-02 -1.9763752e-02 -7.9937186e-03 8.1788091e-02
-7.9809000e-03 -8.8489000e-03 4.8041500e-03 1.6552150e-02 -2.0059400e-02 -7.9809000e-03 8.6303500e-02
-7.9688000e-03 -8.9326000e-03 4.8192000e-03 1.6957200e-02 -2.0328600e-02 -7.9688000e-03 9.0439000e-02
-7.6108500e-03 -5.0615000e-03 5.2149500e-03 4.3895100e-03 -1.0459600e-02 -7.6108500e-03 -5.1032200e-04
-7.6180000e-03 -5.2431000e-03 5.2968000e-03 4.8912200e-03 -1.0945100e-02 -7.6180000e-03 1.0559000e-06
-7.6292000e-03 -5.4117000e-03 5.3563000e-03 5.3534000e-03 -1.1388850e-02 -7.6292000e-03 7.8592802e-04
-7.6383511e-03 -5.5494564e-03 5.4049151e-03 5.7310290e-03 -1.1751421e-02 -7.6383511e-03 1.4272158e-03
-7.6542783e-03 -5.7543548e-03 5.4661683e-03 6.2951074e-03 -1.2287268e-02 -7.6542783e-03 2.6529727e-03
-7.6668148e-03 -5.9059418e-03 5.5063695e-03 6.7157366e-03 -1.2682834e-02 -7.6668148e-03 3.7141738e-03
-7.6932000e-03 -6.2117000e-03 5.5785000e-03 7.5715000e-03 -1.3479700e-02 -7.6932000e-03 6.1448000e-03
-7.7137881e-03 -6.4870150e-03 5.6333932e-03 8.3822430e-03 -1.4205540e-02 -7.7137881e-03 8.7894421e-03
-7.7305000e-03 -6.7244001e-03 5.6709000e-03 9.1056503e-03 -1.4834800e-02 -7.7305000e-03 1.1590301e-02
-7.7456833e-03 -6.9400712e-03 5.7049760e-03 9.7628863e-03 -1.5406501e-02 -7.7456833e-03 1.4134961e-02
-7.7597793e-03 -7.1824441e-03 5.7347082e-03 1.0536403e-02 -1.6055972e-02 -7.7597793e-03 1.7663036e-02
-7.7720793e-03 -7.4015441e-03 5.7603082e-03 1.1240853e-02 -1.6644122e-02 -7.7720793e-03 2.0952035e-02
-7.7790000e-03 -7.5964500e-03 5.7786000e-03 1.1902800e-02 -1.7176000e-02 -7.7790000e-03 2.4464500e-02
-7.7853000e-03 -7.7803000e-03 5.7956000e-03 1.2529200e-02 -1.7678200e-02 -7.7853000e-03 2.7811000e-02
-7.7871846e-03 -7.9970243e-03 5.8129234e-03 1.3310785e-02 -1.8282056e-02 -7.7871846e-03 3.2416573e-02
-7.7850385e-03 -8.1946898e-03 5.8279120e-03 1.4052511e-02 -1.8840783e-02 -7.7850385e-03 3.6942008e-02
-7.7802071e-03 -8.3895201e-03 5.8421154e-03 1.4803891e-02 -1.9397100e-02 -7.7802071e-03 4.1630858e-02
-7.7707500e-03 -8.5511001e-03 5.8538000e-03 1.5466000e-02 -1.9869600e-02 -7.7707500e-03 4.5942502e-02
-7.7585795e-03 -8.7191241e-03 5.8661434e-03 1.6170591e-02 -2.0365774e-02 -7.7585795e-03 5.0610516e-02
-7.7423593e-03 -8.8701866e-03 5.8780790e-03 1.6839293e-02 -2.0822879e-02 -7.7423593e-03 5.5229306e-02
-7.7226564e-03 -9.0174241e-03 5.8907214e-03 1.7516808e-02 -2.1276405e-02 -7.7226564e-03 6.0023163e-02
-7.7027000e-03 -9.1465000e-03 5.9025000e-03 1.8128500e-02 -2.1679500e-02 -7.7027000e-03 6.4427000e-02
-7.6760000e-03 -9.2707501e-03 5.9163500e-03 1.8764350e-02 -2.2081750e-02 -7.6760000e-03 6.9190003e-02
-7.6498643e-03 -9.3923740e-03 5.9299073e-03 1.9386761e-02 -2.2475498e-02 -7.6498643e-03 7.3852333e-02
-7.6177247e-03 -9.5031352e-03 5.9454816e-03 2.0007012e-02 -2.2851214e-02 -7.6177247e-03 7.8658930e-02
-7.5881861e-03 -9.6042957e-03 5.9597776e-03 2.0574685e-02 -2.3194743e-02 -7.5881861e-03 8.3061329e-02
-7.5517587e-03 -9.7005607e-03 5.9769985e-03 2.1166119e-02 -2.3537733e-02 -7.5517587e-03 8.7778218e-02
-7.5159137e-03 -9.7942606e-03 5.9939293e-03 2.1744185e-02 -2.3872334e-02 -7.5159137e-03 9.2394038e-02
-7.4751000e-03 -9.8804000e-03 6.0132000e-03 2.2324200e-02 -2.4195400e-02 -7.4751000e-03 9.7122500e-02
-7.4374000e-03 -9.9584000e-03 6.0310000e-03 2.2854000e-02 -2.4489400e-02 -7.4374000e-03 1.0145000e-01
-7.5953000e-03 -5.8842000e-03 6.8485000e-03 6.0737651e-03 -1.3360100e-02 -7.5953000e-03 -8.2379063e-04
-7.5886000e-03 -6.1104000e-03 6.9118000e-03 6.7629300e-03 -1.3960200e-02 -7.5886000e-03 3.0186000e-06
-7.5852500e-03 -6.3152500e-03 6.9547500e-03 7.3984651e-03 -1.4502100e-02 -7.5852500e-03 1.1017094e-03
-7.5825128e-03 -6.4826248e-03 6.9898427e-03 7.9177355e-03 -1.4944865e-02 -7.5825128e-03 1.9994060e-03
-7.5791920e-03 -6.7275305e-03 7.0316173e-03 8.6933231e-03 -1.5594057e-02 -7.5791920e-03 3.6251310e-03
-7.5765815e-03 -6.9066700e-03 7.0577434e-03 9.2713915e-03 -1.6070567e-02 -7.5765815e-03 4.9928455e-03
-7.5707000e-03 -7.2643000e-03 7.1021000e-03 1.0446800e-02 -1.7025500e-02 -7.5707000e-03 8.0617000e-03
-7.5595709e-03 -7.5811323e-03 7.1319982e-03 1.1552774e-02 -1.7887211e-02 -7.5595709e-03 1.1321654e-02
-7.5458500e-03 -7.8489501e-03 7.1489000e-03 1.2536450e-02 -1.8626950e-02 -7.5458500e-03 1.4683502e-02
-7.5333842e-03 -8.0922702e-03 7.1642558e-03 1.3430148e-02 -1.9299024e-02 -7.5333842e-03 1.7737835e-02
-7.5126466e-03 -8.3598391e-03 7.1742488e-03 1.4477976e-02 -2.0054536e-02 -7.5126466e-03 2.1871182e-02
-7.4928966e-03 -8.6008390e-03 7.1821988e-03 1.5431676e-02 -2.0737535e-02 -7.4928966e-03 2.5712181e-02
-7.4681500e-03 -8.8107500e-03 7.1858000e-03 1.6323750e-02 -2.1349250e-02 -7.4681500e-03 2.9737000e-02
-7.4444000e-03 -9.0085000e-03 7.1890000e-03 1.7167700e-02 -2.1926500e-02 -7.4444000e-03 3.3568000e-02
-7.4072887e-03 -9.2371840e-03 7.1911020e-03 1.8215950e-02 -2.2614002e-02 -7.4072887e-03 3.8760686e-02
-7.3677225e-03 -9.4435268e-03 7.1925206e-03 1.9206811e-02 -2.3247578e-02 -7.3677225e-03 4.3820322e-02
-7.3247050e-03 -9.6453424e-03 7.1935683e-03 2.0207914e-02 -2.3876658e-02 -7.3247050e-03 4.9034813e-02
-7.2810500e-03 -9.8099001e-03 7.1948500e-03 2.1085850e-02 -2.4407400e-02 -7.2810500e-03 5.3775002e-02
-7.2322372e-03 -9.9797860e-03 7.1966265e-03 2.2018432e-02 -2.4963087e-02 -7.2322372e-03 5.8885207e-02
-7.1806385e-03 -1.0129686e-02 7.1996869e-03 2.2899834e-02 -2.5471056e-02 -7.1806385e-03 6.3893283e-02
-7.1247509e-03 -1.0274670e-02 7.2040787e-03 2.3790432e-02 -2.5973490e-02 -7.1247509e-03 6.9059541e-02
-7.0719000e-03 -1.0401000e-02 7.2089000e-03 2.4592900e-02 -2.6419000e-02 -7.0719000e-03 7.3785000e-02
-7.0106000e-03 -1.0519000e-02 7.2166000e-03 2.5424100e-02 -2.6860500e-02 -7.0106000e-03 7.8838503e-02
-6.9505956e-03 -1.0634506e-02 7.2241373e-03 2.6237732e-02 -2.7292669e-02 -6.9505956e-03 8.3785194e-02
-6.8843784e-03 -1.0737191e-02 7.2348251e-03 2.7043063e-02 -2.7701751e-02 -6.8843784e-03 8.8827155e-02
