 3.0612074e+00  3.0612074e+00  3.0612074e+00  2.3611432e-02  1.1948027e-02  3.0612074e+00  1.0148730e+02
 3.3038175e+00  3.3038175e+00  3.3038175e+00  2.3970526e-02  1.2229392e-02  3.3038175e+00  1.0942835e+02
 3.5224210e+00  3.5224210e+00  3.5224210e+00  2.4292781e-02  1.2482830e-02  3.5224210e+00  1.1660143e+02
 3.7534295e+00  3.7534295e+00  3.7534295e+00  2.4633798e-02  1.2751968e-02  3.7534295e+00  1.2420367e+02
 3.9738059e+00  3.9738059e+00  3.9738059e+00  2.4961247e-02  1.3011295e-02  3.9738059e+00  1.3148092e+02
 4.1948443e+00  4.1948443e+00  4.1948443e+00  2.5293468e-02  1.3275281e-02  4.1948443e+00  1.3880849e+02
 4.3907322e+00  4.3907322e+00  4.3907322e+00  2.5592505e-02  1.3513643e-02  4.3907322e+00  1.4532971e+02
 4.5945637e+00  4.5945637e+00  4.5945637e+00  2.5909829e-02  1.3767337e-02  4.5945637e+00  1.5214671e+02
 4.7861183e+00  4.7861183e+00  4.7861183e+00  2.6215334e-02  1.4012307e-02  4.7861183e+00  1.5858633e+02
 4.9755085e+00  4.9755085e+00  4.9755085e+00  2.6526062e-02  1.4262178e-02  4.9755085e+00  1.6498940e+02
 5.1411044e+00  5.1411044e+00  5.1411044e+00  2.6806383e-02  1.4488206e-02  5.1411044e+00  1.7062168e+02
 5.3111943e+00  5.3111943e+00  5.3111943e+00  2.7104471e-02  1.4729183e-02  5.3111943e+00  1.7644423e+02
 5.4689643e+00  5.4689643e+00  5.4689643e+00  2.7392039e-02  1.4962253e-02  5.4689643e+00  1.8188387e+02
 5.6229364e+00  5.6229364e+00  5.6229364e+00  2.7685080e-02  1.5200354e-02  5.6229364e+00  1.8723419e+02
 5.7558688e+00  5.7558688e+00  5.7558688e+00  2.7949910e-02  1.5416041e-02  5.7558688e+00  1.9189162e+02
 2.3756687e-01  2.3756687e-01  2.3756687e-01  2.0681592e-02  8.9805412e-03  2.3756687e-01  8.3950420e+00
 3.3348838e-01  3.3348838e-01  3.3348838e-01  2.1417184e-02  9.4820672e-03  3.3348838e-01  1.1613380e+01
 4.1967052e-01  4.1967052e-01  4.1967052e-01  2.1959681e-02  9.8564377e-03  4.1967052e-01  1.4474534e+01
 5.2092734e-01  5.2092734e-01  5.2092734e-01  2.2507716e-02  1.0238393e-02  5.2092734e-01  1.7809427e+01
 6.3217283e-01  6.3217283e-01  6.3217283e-01  2.3034371e-02  1.0608922e-02  6.3217283e-01  2.1447990e+01
 7.4622517e-01  7.4622517e-01  7.4622517e-01  2.3516618e-02  1.0951125e-02  7.4622517e-01  2.5157099e+01
 9.0751078e-01  9.0751078e-01  9.0751078e-01  2.4127913e-02  1.1388809e-02  9.0751078e-01  3.0374118e+01
 1.0758096e+00  1.0758096e+00  1.0758096e+00  2.4702655e-02  1.1804212e-02  1.0758096e+00  3.5791266e+01
 1.2585864e+00  1.2585864e+00  1.2585864e+00  2.5274666e-02  1.2221291e-02  1.2585864e+00  4.1651504e+01
 1.4321570e+00  1.4321570e+00  1.4321570e+00  2.5780789e-02  1.2593292e-02  1.4321570e+00  4.7200223e+01
 1.6242869e+00  1.6242869e+00  1.6242869e+00  2.6309523e-02  1.2984820e-02  1.6242869e+00  5.3328881e+01
 1.8155838e+00  1.8155838e+00  1.8155838e+00  2.6811060e-02  1.3358896e-02  1.8155838e+00  5.9421411e+01
 2.0150557e+00  2.0150557e+00  2.0150557e+00  2.7314161e-02  1.3736714e-02  2.0150557e+00  6.5768213e+01
 2.1980458e+00  2.1980458e+00  2.1980458e+00  2.7762376e-02  1.4075445e-02  2.1980458e+00  7.1588242e+01
 2.3945709e+00  2.3945709e+00  2.3945709e+00  2.8233492e-02  1.4433606e-02  2.3945709e+00  7.7839244e+01
 2.5849210e+00  2.5849210e+00  2.5849210e+00  2.8682924e-02  1.4777277e-02  2.5849210e+00  8.3897060e+01
 2.7785514e+00  2.7785514e+00  2.7785514e+00  2.9136105e-02  1.5125751e-02  2.7785514e+00  9.0065255e+01
 2.9523594e+00  2.9523594e+00  2.9523594e+00  2.9541712e-02  1.5439265e-02  2.9523594e+00  9.5609398e+01
 3.1353918e+00  3.1353918e+00  3.1353918e+00  2.9969834e-02  1.5771819e-02  3.1353918e+00  1.0145770e+02
 3.3094232e+00  3.3094232e+00  3.3094232e+00  3.0379874e-02  1.6091878e-02  3.3094232e+00  1.0703016e+02
 3.4834416e+00  3.4834416e+00  3.4834416e+00  3.0794855e-02  1.6417316e-02  3.4834416e+00  1.1261610e+02
 3.6372315e+00  3.6372315e+00  3.6372315e+00  3.1167504e-02  1.6710843e-02  3.6372315e+00  1.1756644e+02
 3.7968486e+00  3.7968486e+00  3.7968486e+00  3.1562041e-02  1.7022919e-02  3.7968486e+00  1.2272034e+02
 3.9464848e+00  3.9464848e+00  3.9464848e+00  3.1941019e-02  1.7323937e-02  3.9464848e+00  1.2756917e+02
 4.0940917e+00  4.0940917e+00  4.0940917e+00  3.2325614e-02  1.7630651e-02  4.0940917e+00  1.3237121e+02
 4.2228849e+00  4.2228849e+00  4.2228849e+00  3.2671837e-02  1.7907816e-02  4.2228849e+00  1.3657900e+02
 4.3549178e+00  4.3549178e+00  4.3549178e+00  3.3039248e-02  1.8203016e-02  4.3549178e+00  1.4091256e+02
 4.4771592e+00  4.4771592e+00  4.4771592e+00  3.3392959e-02  1.8488244e-02  4.4771592e+00  1.4494556e+02
 4.5962483e+00  4.5962483e+00  4.5962483e+00  3.3752672e-02  1.8779338e-02  4.5962483e+00  1.4889698e+02
 4.6988984e+00  4.6988984e+00  4.6988984e+00  3.4077126e-02  1.9042778e-02  4.6988984e+00  1.5232363e+02
 2.3115265e-01  2.3115265e-01  2.3115265e-01  2.3692975e-02  1.0565640e-02  2.3115265e-01  7.9817201e+00
 3.1975721e-01  3.1975721e-01  3.1975721e-01  2.4601202e-02  1.1165845e-02  3.1975721e-01  1.0894664e+01
 3.9840220e-01  3.9840220e-01  3.9840220e-01  2.5269162e-02  1.1613364e-02  3.9840220e-01  1.3454498e+01
 4.8991015e-01  4.8991015e-01  4.8991015e-01  2.5942333e-02  1.2069487e-02  4.8991015e-01  1.6410329e+01
 5.8955108e-01  5.8955108e-01  5.8955108e-01  2.6587712e-02  1.2511510e-02  5.8955108e-01  1.9607228e+01
 6.9090738e-01  6.9090738e-01  6.9090738e-01  2.7177355e-02  1.2919336e-02  6.9090738e-01  2.2840787e+01
 8.3309805e-01  8.3309805e-01  8.3309805e-01  2.7922972e-02  1.3440382e-02  8.3309805e-01  2.7352354e+01
 9.8028348e-01  9.8028348e-01  9.8028348e-01  2.8622154e-02  1.3934303e-02  9.8028348e-01  3.1998393e+01
 1.1389791e+00  1.1389791e+00  1.1389791e+00  2.9316236e-02  1.4429624e-02  1.1389791e+00  3.6986415e+01
 1.2887297e+00  1.2887297e+00  1.2887297e+00  2.9928891e-02  1.4870907e-02  1.2887297e+00  4.1677274e+01
 1.4535512e+00  1.4535512e+00  1.4535512e+00  3.0567437e-02  1.5334838e-02  1.4535512e+00  4.6826113e+01
 1.6167887e+00  1.6167887e+00  1.6167887e+00  3.1171745e-02  1.5777596e-02  1.6167887e+00  5.1914131e+01
 1.7861770e+00  1.7861770e+00  1.7861770e+00  3.1776580e-02  1.6224293e-02  1.7861770e+00  5.7184889e+01
 1.9408986e+00  1.9408986e+00  1.9408986e+00  3.2314288e-02  1.6624357e-02  1.9408986e+00  6.1993499e+01
 2.1064109e+00  2.1064109e+00  2.1064109e+00  3.2878313e-02  1.7046940e-02  2.1064109e+00  6.7133482e+01
 2.2661272e+00  2.2661272e+00  2.2661272e+00  3.3415278e-02  1.7452010e-02  2.2661272e+00  7.2091437e+01
 2.4280374e+00  2.4280374e+00  2.4280374e+00  3.3955638e-02  1.7862326e-02  2.4280374e+00  7.7117291e+01
 2.5729227e+00  2.5729227e+00  2.5729227e+00  3.4438353e-02  1.8231122e-02  2.5729227e+00  8.1615985e+01
 2.7250632e+00  2.7250632e+00  2.7250632e+00  3.4946926e-02  1.8621947e-02  2.7250632e+00  8.6342797e+01
 2.8693291e+00  2.8693291e+00  2.8693291e+00  3.5433121e-02  1.8997733e-02  2.8693291e+00  9.0829101e+01
 3.0132185e+00  3.0132185e+00  3.0132185e+00  3.5924281e-02  1.9379476e-02  3.0132185e+00  9.5309224e+01
 3.1400889e+00  3.1400889e+00  3.1400889e+00  3.6364578e-02  1.9723479e-02  3.1400889e+00  9.9265333e+01
 3.2714851e+00  3.2714851e+00  3.2714851e+00  3.6829955e-02  2.0088901e-02  3.2714851e+00  1.0336980e+02
 3.3944117e+00  3.3944117e+00  3.3944117e+00  3.7276225e-02  2.0441065e-02  3.3944117e+00  1.0721777e+02
 3.5154360e+00  3.5154360e+00  3.5154360e+00  3.7728357e-02  2.0799581e-02  3.5154360e+00  1.1101539e+02
 3.6208470e+00  3.6208470e+00  3.6208470e+00  3.8134736e-02  2.1123286e-02  3.6208470e+00  1.1433188e+02
 3.7287291e+00  3.7287291e+00  3.7287291e+00  3.8565317e-02  2.1467775e-02  3.7287291e+00  1.1773617e+02
 3.8284483e+00  3.8284483e+00  3.8284483e+00  3.8979200e-02  2.1800352e-02  3.8284483e+00  1.2089352e+02
 3.9254452e+00  3.9254452e+00  3.9254452e+00  3.9399459e-02  2.2139492e-02  3.9254452e+00  1.2397629e+02
 4.0089315e+00  4.0089315e+00  4.0089315e+00  3.9777969e-02  2.2446174e-02  4.0089315e+00  1.2664047e+02
 2.2619195e-01  2.2619195e-01  2.2619195e-01  2.6635468e-02  1.2143761e-02  2.2619195e-01  7.6463991e+00
 3.0900415e-01  3.0900415e-01  3.0900415e-01  2.7712766e-02  1.2840897e-02  3.0900415e-01  1.0317331e+01
 3.8174633e-01  3.8174633e-01  3.8174633e-01  2.8503581e-02  1.3360152e-02  3.8174633e-01  1.2641055e+01
 4.6568524e-01  4.6568524e-01  4.6568524e-01  2.9299245e-02  1.3888906e-02  4.6568524e-01  1.5302519e+01
 5.5638777e-01  5.5638777e-01  5.5638777e-01  3.0060786e-02  1.4400841e-02  5.5638777e-01  1.8159261e+01
 6.4803298e-01  6.4803298e-01  6.4803298e-01  3.0755444e-02  1.4872753e-02  6.4803298e-01  2.1029227e+01
 7.7572162e-01  7.7572162e-01  7.7572162e-01  3.1632301e-02  1.5475083e-02  7.7572162e-01  2.5005453e+01
 9.0698567e-01  9.0698567e-01  9.0698567e-01  3.2452947e-02  1.6045437e-02  9.0698567e-01  2.9070739e+01
 1.0476372e+00  1.0476372e+00  1.0476372e+00  3.3266050e-02  1.6616799e-02  1.0476372e+00  3.3406369e+01
 1.1796383e+00  1.1796383e+00  1.1796383e+00  3.3982456e-02  1.7125310e-02  1.1796383e+00  3.7459475e+01
 1.3242116e+00  1.3242116e+00  1.3242116e+00  3.4727821e-02  1.7659392e-02  1.3242116e+00  4.1883931e+01
 1.4667395e+00  1.4667395e+00  1.4667395e+00  3.5431969e-02  1.8168594e-02  1.4667395e+00  4.6233197e+01
 1.6140169e+00  1.6140169e+00  1.6140169e+00  3.6135505e-02  1.8681826e-02  1.6140169e+00  5.0716441e+01
 1.7480380e+00  1.7480380e+00  1.7480380e+00  3.6759923e-02  1.9141052e-02  1.7480380e+00  5.4788087e+01
 1.8909156e+00  1.8909156e+00  1.8909156e+00  3.7413848e-02  1.9625688e-02  1.8909156e+00  5.9121827e+01
 2.0283432e+00  2.0283432e+00  2.0283432e+00  3.8035391e-02  2.0089817e-02  2.0283432e+00  6.3284756e+01
 2.1672396e+00  2.1672396e+00  2.1672396e+00  3.8659867e-02  2.0559537e-02  2.1672396e+00  6.7487919e+01
 2.2911937e+00  2.2911937e+00  2.2911937e+00  3.9216877e-02  2.0981365e-02  2.2911937e+00  7.1236246e+01
 2.4210288e+00  2.4210288e+00  2.4210288e+00  3.9802858e-02  2.1428018e-02  2.4210288e+00  7.5160661e+01
 2.5438485e+00  2.5438485e+00  2.5438485e+00  4.0362218e-02  2.1857123e-02  2.5438485e+00  7.8872255e+01
 2.6660721e+00  2.6660721e+00  2.6660721e+00  4.0926462e-02  2.2292669e-02  2.6660721e+00  8.2565966e+01
 2.7736180e+00  2.7736180e+00  2.7736180e+00  4.1431563e-02  2.2684846e-02  2.7736180e+00  8.5816950e+01
 2.8847872e+00  2.8847872e+00  2.8847872e+00  4.1964705e-02  2.3101121e-02  2.8847872e+00  8.9179077e+01
 2.9885978e+00  2.9885978e+00  2.9885978e+00  4.2475252e-02  2.3501980e-02  2.9885978e+00  9.2320899e+01
 3.0906221e+00  3.0906221e+00  3.0906221e+00  4.2991800e-02  2.3909755e-02  3.0906221e+00  9.5411594e+01
 3.1793397e+00  3.1793397e+00  3.1793397e+00  4.3455470e-02  2.4277665e-02  3.1793397e+00  9.8102261e+01
 3.2699974e+00  3.2699974e+00  3.2699974e+00  4.3946127e-02  2.4668916e-02  3.2699974e+00  1.0085553e+02
 3.3536690e+00  3.3536690e+00  3.3536690e+00  4.4417150e-02  2.5046362e-02  3.3536690e+00  1.0340082e+02
 3.4349374e+00  3.4349374e+00  3.4349374e+00  4.4894820e-02  2.5430981e-02  3.4349374e+00  1.0587775e+02
 3.5047898e+00  3.5047898e+00  3.5047898e+00  4.5324511e-02  2.5778549e-02  3.5047898e+00  1.0801130e+02
 2.2135188e-01  2.2135188e-01  2.2135188e-01  3.0247201e-02  1.4114577e-02  2.2135188e-01  7.3021817e+00
 2.9834861e-01  2.9834861e-01  2.9834861e-01  3.1531378e-02  1.4930642e-02  2.9834861e-01  9.7303325e+00
 3.6522616e-01  3.6522616e-01  3.6522616e-01  3.2472449e-02  1.5537753e-02  3.6522616e-01  1.1819781e+01
 4.4170784e-01  4.4170784e-01  4.4170784e-01  3.3417839e-02  1.6155321e-02  4.4170784e-01  1.4191714e+01
 5.2367145e-01  5.2367145e-01  5.2367145e-01  3.4321266e-02  1.6752610e-02  5.2367145e-01  1.6716573e+01
 6.0588599e-01  6.0588599e-01  6.0588599e-01  3.5144096e-02  1.7302643e-02  6.0588599e-01  1.9234301e+01
 7.1958756e-01  7.1958756e-01  7.1958756e-01  3.6180982e-02  1.8003898e-02  7.1958756e-01  2.2695669e+01
 8.3560037e-01  8.3560037e-01  8.3560037e-01  3.7149563e-02  1.8667105e-02  8.3560037e-01  2.6206534e+01
 9.5907299e-01  9.5907299e-01  9.5907299e-01  3.8107446e-02  1.9330680e-02  9.5907299e-01  2.9923519e+01
 1.0742656e+00  1.0742656e+00  1.0742656e+00  3.8949897e-02  1.9920580e-02  1.0742656e+00  3.3375450e+01
 1.1997559e+00  1.1997559e+00  1.1997559e+00  3.9824865e-02  2.0539453e-02  1.1997559e+00  3.7120768e+01
 1.3228521e+00  1.3228521e+00  1.3228521e+00  4.0649984e-02  2.1128835e-02  1.3228521e+00  4.0780973e+01
 1.4494663e+00  1.4494663e+00  1.4494663e+00  4.1472943e-02  2.1722227e-02  1.4494663e+00  4.4533175e+01
 1.5642110e+00  1.5642110e+00  1.5642110e+00  4.2202130e-02  2.2252622e-02  1.5642110e+00  4.7923654e+01
 1.6860789e+00  1.6860789e+00  1.6860789e+00  4.2964523e-02  2.2811797e-02  1.6860789e+00  5.1515175e+01
 1.8028798e+00  1.8028798e+00  1.8028798e+00  4.3687967e-02  2.3346762e-02  1.8028798e+00  5.4949030e+01
 1.9205372e+00  1.9205372e+00  1.9205372e+00  4.4413638e-02  2.3887627e-02  1.9205372e+00  5.8400495e+01
 2.0252213e+00  2.0252213e+00  2.0252213e+00  4.5059898e-02  2.4372879e-02  2.0252213e+00  6.1465500e+01
 2.1345667e+00  2.1345667e+00  2.1345667e+00  4.5738732e-02  2.4886210e-02  2.1345667e+00  6.4661513e+01
 2.2377270e+00  2.2377270e+00  2.2377270e+00  4.6385728e-02  2.5378908e-02  2.2377270e+00  6.7671997e+01
 2.3401278e+00  2.3401278e+00  2.3401278e+00  4.7037377e-02  2.5878539e-02  2.3401278e+00  7.0656103e+01
 2.4300229e+00  2.4300229e+00  2.4300229e+00  4.7619868e-02  2.6328021e-02  2.4300229e+00  7.3272577e+01
 2.5227453e+00  2.5227453e+00  2.5227453e+00  4.8233817e-02  2.6804709e-02  2.5227453e+00  7.5968452e+01
 2.6091473e+00  2.6091473e+00  2.6091473e+00  4.8820896e-02  2.7263344e-02  2.6091473e+00  7.8478141e+01
 2.6938912e+00  2.6938912e+00  2.6938912e+00  4.9414025e-02  2.7729491e-02  2.6938912e+00  8.0937610e+01
 2.7674438e+00  2.7674438e+00  2.7674438e+00  4.9945705e-02  2.8149719e-02  2.7674438e+00  8.3070791e+01
 2.8424704e+00  2.8424704e+00  2.8424704e+00  5.0507576e-02  2.8596248e-02  2.8424704e+00  8.5245470e+01
 2.9115923e+00  2.9115923e+00  2.9115923e+00  5.1046226e-02  2.9026672e-02  2.9115923e+00  8.7248043e+01
 2.9786128e+00  2.9786128e+00  2.9786128e+00  5.1591743e-02  2.9464922e-02  2.9786128e+00  8.9189022e+01
 3.0361235e+00  3.0361235e+00  3.0361235e+00  5.2081830e-02  2.9860650e-02  3.0361235e+00  9.0854179e+01
 2.1636138e-01  2.1636138e-01  2.1636138e-01  3.5096152e-02  1.6809882e-02  2.1636138e-01  6.9240240e+00
 2.8711651e-01  2.8711651e-01  2.8711651e-01  3.6655359e-02  1.7784470e-02  2.8711651e-01  9.0924580e+00
 3.4777485e-01  3.4777485e-01  3.4777485e-01  3.7795993e-02  1.8508408e-02  3.4777485e-01  1.0934421e+01
 4.1642374e-01  4.1642374e-01  4.1642374e-01  3.8940050e-02  1.9243834e-02  4.1642374e-01  1.3003548e+01
 4.8928826e-01  4.8928826e-01  4.8928826e-01  4.0031536e-02  1.9954160e-02  4.8928826e-01  1.5184494e+01
 5.6175826e-01  5.6175826e-01  5.6175826e-01  4.1024057e-02  2.0607452e-02  5.6175826e-01  1.7340171e+01
 6.6111908e-01  6.6111908e-01  6.6111908e-01  4.2272524e-02  2.1439189e-02  6.6111908e-01  2.0276736e+01
 7.6161588e-01  7.6161588e-01  7.6161588e-01  4.3436392e-02  2.2224588e-02  7.6161588e-01  2.3227229e+01
 8.6773239e-01  8.6773239e-01  8.6773239e-01  4.4585081e-02  2.3009240e-02  8.6773239e-01  2.6323726e+01
 9.6604569e-01  9.6604569e-01  9.6604569e-01  4.5593378e-02  2.3705780e-02  9.6604569e-01  2.9176802e+01
 1.0724760e+00  1.0724760e+00  1.0724760e+00  4.6638590e-02  2.4435523e-02  1.0724760e+00  3.2249812e+01
 1.1762616e+00  1.1762616e+00  1.1762616e+00  4.7622340e-02  2.5129531e-02  1.1762616e+00  3.5231910e+01
 1.2824349e+00  1.2824349e+00  1.2824349e+00  4.8601624e-02  2.5827316e-02  1.2824349e+00  3.8268644e+01
 1.3781874e+00  1.3781874e+00  1.3781874e+00  4.9467713e-02  2.6450219e-02  1.3781874e+00  4.0995790e+01
 1.4794307e+00  1.4794307e+00  1.4794307e+00  5.0371602e-02  2.7106101e-02  1.4794307e+00  4.3867877e+01
 1.5760525e+00  1.5760525e+00  1.5760525e+00  5.1227734e-02  2.7732801e-02  1.5760525e+00  4.6598198e+01
 1.6729968e+00  1.6729968e+00  1.6729968e+00  5.2084936e-02  2.8365632e-02  1.6729968e+00  4.9327369e+01
 1.7589404e+00  1.7589404e+00  1.7589404e+00  5.2846996e-02  2.8932728e-02  1.7589404e+00  5.1738344e+01
 1.8484098e+00  1.8484098e+00  1.8484098e+00  5.3646093e-02  2.9531954e-02  1.8484098e+00  5.4239747e+01
 1.9325450e+00  1.9325450e+00  1.9325450e+00  5.4406389e-02  3.0106435e-02  1.9325450e+00  5.6584060e+01
 2.0158045e+00  2.0158045e+00  2.0158045e+00  5.5170832e-02  3.0688341e-02  2.0158045e+00  5.8896258e+01
 2.0886892e+00  2.0886892e+00  2.0886892e+00  5.5853016e-02  3.1211275e-02  2.0886892e+00  6.0913879e+01
 2.1636655e+00  2.1636655e+00  2.1636655e+00  5.6570875e-02  3.1765277e-02  2.1636655e+00  6.2982895e+01
 2.2333481e+00  2.2333481e+00  2.2333481e+00  5.7256188e-02  3.2297734e-02  2.2333481e+00  6.4899660e+01
 2.3015213e+00  2.3015213e+00  2.3015213e+00  5.7947434e-02  3.2838345e-02  2.3015213e+00  6.6768840e+01
 2.3605513e+00  2.3605513e+00  2.3605513e+00  5.8566094e-02  3.3325215e-02  2.3605513e+00  6.8382183e+01
 2.4206273e+00  2.4206273e+00  2.4206273e+00  5.9218877e-02  3.3842049e-02  2.4206273e+00  7.0018846e+01
 2.4758489e+00  2.4758489e+00  2.4758489e+00  5.9843708e-02  3.4339753e-02  2.4758489e+00  7.1518187e+01
